year,emp_type_code,emp_type,item,unit,value
2015,08,일일근로자,소정실근로시간,시간,99.5
2015,08,일일근로자,초과근로시간,시간,0.9
2015,08,일일근로자,휴일근로시간,시간,0.4
2015,08,일일근로자,시간당임금총액,원,13158.0
2015,08,일일근로자,시간당정액급여,원,13069.0
2015,08,일일근로자,월임금총액,천원,1297.0
2015,08,일일근로자,월급여액,천원,1297.0
2015,08,일일근로자,정액급여,천원,1277.0
2015,08,일일근로자,초과급여,천원,20.0
2015,08,일일근로자,전년도 연간특별급여/12개월,천원,0.0
2015,08,일일근로자,전년도 연간특별급여,천원,3.0
2016,08,일일근로자,총근로일수,일,12.3
2016,08,일일근로자,총근로시간,시간,97.1
2016,08,일일근로자,소정실근로시간,시간,95.8
2016,08,일일근로자,초과근로시간,시간,1.2
2016,08,일일근로자,휴일근로시간,시간,0.5
2016,08,일일근로자,시간당임금총액,원,14905.0
2016,08,일일근로자,시간당정액급여,원,14690.0
2016,08,일일근로자,월임금총액,천원,1418.0
2016,08,일일근로자,월급여액,천원,1418.0
2016,08,일일근로자,정액급여,천원,1383.0
2016,08,일일근로자,초과급여,천원,35.0
2016,08,일일근로자,전년도 연간특별급여/12개월,천원,0.0
2016,08,일일근로자,전년도 연간특별급여,천원,3.0
2017,08,일일근로자,총근로일수,일,12.1
2017,08,일일근로자,총근로시간,시간,93.9
2017,08,일일근로자,소정실근로시간,시간,93.0
2017,08,일일근로자,초과근로시간,시간,1.0
2017,08,일일근로자,휴일근로시간,시간,0.4
2017,08,일일근로자,시간당임금총액,원,15804.0
2017,08,일일근로자,시간당정액급여,원,15769.0
2017,08,일일근로자,월임금총액,천원,1452.0
2017,08,일일근로자,월급여액,천원,1452.0
2017,08,일일근로자,정액급여,천원,1434.0
2017,08,일일근로자,초과급여,천원,17.0
2017,08,일일근로자,전년도 연간특별급여/12개월,천원,0.0
2017,08,일일근로자,전년도 연간특별급여,천원,3.0
2018,08,일일근로자,총근로일수,일,11.6
2018,08,일일근로자,총근로시간,시간,90.8
2018,08,일일근로자,소정실근로시간,시간,90.4
2018,08,일일근로자,초과근로시간,시간,0.5
2018,08,일일근로자,휴일근로시간,시간,0.2
2018,08,일일근로자,시간당임금총액,원,17180.0
2018,08,일일근로자,시간당정액급여,원,17157.0
2018,08,일일근로자,월임금총액,천원,1562.0
2018,08,일일근로자,월급여액,천원,1562.0
2018,08,일일근로자,정액급여,천원,1551.0
2018,08,일일근로자,초과급여,천원,11.0
2018,08,일일근로자,전년도 연간특별급여/12개월,천원,0.0
2018,08,일일근로자,전년도 연간특별급여,천원,0.0
2019,08,일일근로자,총근로일수,일,11.0
2019,08,일일근로자,총근로시간,시간,85.0
2019,08,일일근로자,소정실근로시간,시간,84.7
2019,08,일일근로자,초과근로시간,시간,0.3
2019,08,일일근로자,휴일근로시간,시간,0.2
2019,08,일일근로자,시간당임금총액,원,18297.0
2019,08,일일근로자,시간당정액급여,원,18299.0
2019,08,일일근로자,월임금총액,천원,1569.0
2019,08,일일근로자,월급여액,천원,1569.0
2019,08,일일근로자,정액급여,천원,1564.0
2019,08,일일근로자,초과급여,천원,5.0
2019,08,일일근로자,전년도 연간특별급여/12개월,천원,0.0
2019,08,일일근로자,전년도 연간특별급여,천원,0.0
2020,08,일일근로자,총근로일수,일,10.5
2020,08,일일근로자,총근로시간,시간,79.6
2020,08,일일근로자,소정실근로시간,시간,79.3
2020,08,일일근로자,초과근로시간,시간,0.3
2020,08,일일근로자,휴일근로시간,시간,0.2
2020,08,일일근로자,시간당임금총액,원,18499.0
2020,08,일일근로자,시간당정액급여,원,18507.0
2020,08,일일근로자,월임금총액,천원,1487.0
2020,08,일일근로자,월급여액,천원,1487.0
2020,08,일일근로자,정액급여,천원,1481.0
2020,08,일일근로자,초과급여,천원,6.0
2020,08,일일근로자,전년도 연간특별급여/12개월,천원,0.0
2020,08,일일근로자,전년도 연간특별급여,천원,0.0
2021,08,일일근로자,총근로일수,일,10.5
2021,08,일일근로자,총근로시간,시간,80.2
2021,08,일일근로자,소정실근로시간,시간,79.9
2021,08,일일근로자,초과근로시간,시간,0.3
2021,08,일일근로자,휴일근로시간,시간,0.1
2021,08,일일근로자,시간당임금총액,원,19283.0
2021,08,일일근로자,시간당정액급여,원,19259.0
2021,08,일일근로자,월임금총액,천원,1566.0
2021,08,일일근로자,월급여액,천원,1566.0
2021,08,일일근로자,정액급여,천원,1560.0
2021,08,일일근로자,초과급여,천원,6.0
2021,08,일일근로자,전년도 연간특별급여/12개월,천원,0.0
2021,08,일일근로자,전년도 연간특별급여,천원,0.0
2022,08,일일근로자,총근로일수,일,10.4
2022,08,일일근로자,총근로시간,시간,79.9
2022,08,일일근로자,소정실근로시간,시간,79.3
2022,08,일일근로자,초과근로시간,시간,0.6
2022,08,일일근로자,휴일근로시간,시간,0.1
2022,08,일일근로자,시간당임금총액,원,21416.0
2022,08,일일근로자,시간당정액급여,원,21382.0
2022,08,일일근로자,월임금총액,천원,1720.0
2022,08,일일근로자,월급여액,천원,1720.0
2022,08,일일근로자,정액급여,천원,1702.0
2022,08,일일근로자,초과급여,천원,18.0
2022,08,일일근로자,전년도 연간특별급여/12개월,천원,0.0
2022,08,일일근로자,전년도 연간특별급여,천원,0.0
2023,08,일일근로자,총근로일수,일,10.5
2023,08,일일근로자,총근로시간,시간,80.0
2023,08,일일근로자,소정실근로시간,시간,79.6
2023,08,일일근로자,초과근로시간,시간,0.5
2023,08,일일근로자,휴일근로시간,시간,0.2
2023,08,일일근로자,시간당임금총액,원,21907.0
2023,08,일일근로자,시간당정액급여,원,21875.0
2023,08,일일근로자,월임금총액,천원,1771.0
2023,08,일일근로자,월급여액,천원,1771.0
2023,08,일일근로자,정액급여,천원,1755.0
2023,08,일일근로자,초과급여,천원,15.0
2023,08,일일근로자,전년도 연간특별급여/12개월,천원,0.0
2023,08,일일근로자,전년도 연간특별급여,천원,0.0
2024,08,일일근로자,총근로일수,일,10.3
2024,08,일일근로자,총근로시간,시간,79.0
2024,08,일일근로자,소정실근로시간,시간,78.4
2024,08,일일근로자,초과근로시간,시간,0.6
2024,08,일일근로자,휴일근로시간,시간,0.2
2024,08,일일근로자,시간당임금총액,원,23292.0
2024,08,일일근로자,시간당정액급여,원,23260.0
2024,08,일일근로자,월임금총액,천원,1873.0
2024,08,일일근로자,월급여액,천원,1873.0
2024,08,일일근로자,정액급여,천원,1856.0
2024,08,일일근로자,초과급여,천원,17.0
2024,08,일일근로자,전년도 연간특별급여/12개월,천원,0.0
2024,08,일일근로자,전년도 연간특별급여,천원,0.0
2025,08,일일근로자,총근로일수,일,10.5
2025,08,일일근로자,총근로시간,시간,81.0
2025,08,일일근로자,소정실근로시간,시간,80.4
2025,08,일일근로자,초과근로시간,시간,0.6
2025,08,일일근로자,휴일근로시간,시간,0.2
2025,08,일일근로자,시간당임금총액,원,23490.0
2025,08,일일근로자,시간당정액급여,원,23420.0
2025,08,일일근로자,월임금총액,천원,1914.0
2025,08,일일근로자,월급여액,천원,1914.0
2025,08,일일근로자,정액급여,천원,1896.0
2025,08,일일근로자,초과급여,천원,18.0
2025,08,일일근로자,전년도 연간특별급여/12개월,천원,0.0
2025,08,일일근로자,전년도 연간특별급여,천원,0.0
2007,09,단시간근로자,총근로일수,일,20.0
2007,09,단시간근로자,총근로시간,시간,127.3
2007,09,단시간근로자,소정실근로시간,시간,125.5
2007,09,단시간근로자,초과근로시간,시간,1.7
2007,09,단시간근로자,휴일근로시간,시간,
2007,09,단시간근로자,시간당임금총액,원,6277.0
2007,09,단시간근로자,시간당정액급여,원,6232.0
2007,09,단시간근로자,월임금총액,천원,623.0
2007,09,단시간근로자,월급여액,천원,616.0
2007,09,단시간근로자,정액급여,천원,607.0
2007,09,단시간근로자,초과급여,천원,9.0
2007,09,단시간근로자,전년도 연간특별급여/12개월,천원,7.0
2007,09,단시간근로자,전년도 연간특별급여,천원,85.0
2008,09,단시간근로자,총근로일수,일,18.5
2008,09,단시간근로자,총근로시간,시간,121.6
2008,09,단시간근로자,소정실근로시간,시간,120.6
2008,09,단시간근로자,초과근로시간,시간,1.0
2008,09,단시간근로자,휴일근로시간,시간,
2008,09,단시간근로자,시간당임금총액,원,6627.0
2008,09,단시간근로자,시간당정액급여,원,6549.0
2008,09,단시간근로자,월임금총액,천원,649.0
2008,09,단시간근로자,월급여액,천원,643.0
2008,09,단시간근로자,정액급여,천원,634.0
2008,09,단시간근로자,초과급여,천원,9.0
2008,09,단시간근로자,전년도 연간특별급여/12개월,천원,6.0
2008,09,단시간근로자,전년도 연간특별급여,천원,74.0
2009,09,단시간근로자,총근로일수,일,19.6
2009,09,단시간근로자,총근로시간,시간,124.4
2009,09,단시간근로자,소정실근로시간,시간,123.3
2009,09,단시간근로자,초과근로시간,시간,1.1
2009,09,단시간근로자,휴일근로시간,시간,
2009,09,단시간근로자,시간당임금총액,원,6473.0
2009,09,단시간근로자,시간당정액급여,원,6422.0
2009,09,단시간근로자,월임금총액,천원,650.0
2009,09,단시간근로자,월급여액,천원,645.0
2009,09,단시간근로자,정액급여,천원,638.0
2009,09,단시간근로자,초과급여,천원,7.0
2009,09,단시간근로자,전년도 연간특별급여/12개월,천원,5.0
2009,09,단시간근로자,전년도 연간특별급여,천원,60.0
2010,09,단시간근로자,총근로일수,일,19.3
2010,09,단시간근로자,총근로시간,시간,122.6
2010,09,단시간근로자,소정실근로시간,시간,121.6
2010,09,단시간근로자,초과근로시간,시간,1.0
2010,09,단시간근로자,휴일근로시간,시간,
2010,09,단시간근로자,시간당임금총액,원,7052.0
2010,09,단시간근로자,시간당정액급여,원,7007.0
2010,09,단시간근로자,월임금총액,천원,657.0
2010,09,단시간근로자,월급여액,천원,653.0
2010,09,단시간근로자,정액급여,천원,645.0
2010,09,단시간근로자,초과급여,천원,7.0
2010,09,단시간근로자,전년도 연간특별급여/12개월,천원,4.0
2010,09,단시간근로자,전년도 연간특별급여,천원,53.0
2011,09,단시간근로자,총근로일수,일,18.2
2011,09,단시간근로자,총근로시간,시간,111.0
2011,09,단시간근로자,소정실근로시간,시간,110.0
2011,09,단시간근로자,초과근로시간,시간,1.0
2011,09,단시간근로자,휴일근로시간,시간,
2011,09,단시간근로자,시간당임금총액,원,8245.0
2011,09,단시간근로자,시간당정액급여,원,8201.0
2011,09,단시간근로자,월임금총액,천원,681.0
2011,09,단시간근로자,월급여액,천원,677.0
2011,09,단시간근로자,정액급여,천원,669.0
2011,09,단시간근로자,초과급여,천원,8.0
2011,09,단시간근로자,전년도 연간특별급여/12개월,천원,4.0
2011,09,단시간근로자,전년도 연간특별급여,천원,51.0
2012,09,단시간근로자,총근로일수,일,17.4
2012,09,단시간근로자,총근로시간,시간,90.9
2012,09,단시간근로자,소정실근로시간,시간,89.9
2012,09,단시간근로자,초과근로시간,시간,1.1
2012,09,단시간근로자,휴일근로시간,시간,
2012,09,단시간근로자,시간당임금총액,원,9521.0
2012,09,단시간근로자,시간당정액급여,원,9476.0
2012,09,단시간근로자,월임금총액,천원,697.0
2012,09,단시간근로자,월급여액,천원,692.0
2012,09,단시간근로자,정액급여,천원,683.0
2012,09,단시간근로자,초과급여,천원,9.0
2012,09,단시간근로자,전년도 연간특별급여/12개월,천원,5.0
2012,09,단시간근로자,전년도 연간특별급여,천원,56.0
2013,09,단시간근로자,총근로일수,일,16.8
2013,09,단시간근로자,총근로시간,시간,81.7
2013,09,단시간근로자,소정실근로시간,시간,80.5
2013,09,단시간근로자,초과근로시간,시간,1.1
2013,09,단시간근로자,휴일근로시간,시간,
2013,09,단시간근로자,시간당임금총액,원,10802.0
2013,09,단시간근로자,시간당정액급여,원,10743.0
2013,09,단시간근로자,월임금총액,천원,714.0
2013,09,단시간근로자,월급여액,천원,707.0
2013,09,단시간근로자,정액급여,천원,699.0
2013,09,단시간근로자,초과급여,천원,8.0
2013,09,단시간근로자,전년도 연간특별급여/12개월,천원,7.0
2013,09,단시간근로자,전년도 연간특별급여,천원,81.0
2014,09,단시간근로자,총근로일수,일,16.3
2014,09,단시간근로자,총근로시간,시간,76.8
2014,09,단시간근로자,소정실근로시간,시간,75.8
2014,09,단시간근로자,초과근로시간,시간,1.0
2014,09,단시간근로자,휴일근로시간,시간,
2014,09,단시간근로자,시간당임금총액,원,11603.0
2014,09,단시간근로자,시간당정액급여,원,11526.0
2014,09,단시간근로자,월임금총액,천원,698.0
2014,09,단시간근로자,월급여액,천원,692.0
2014,09,단시간근로자,정액급여,천원,683.0
2014,09,단시간근로자,초과급여,천원,9.0
2014,09,단시간근로자,전년도 연간특별급여/12개월,천원,5.0
2014,09,단시간근로자,전년도 연간특별급여,천원,66.0
2015,09,단시간근로자,총근로일수,일,17.4
2015,09,단시간근로자,총근로시간,시간,83.9
2015,09,단시간근로자,소정실근로시간,시간,83.5
2015,09,단시간근로자,초과근로시간,시간,0.4
2015,09,단시간근로자,휴일근로시간,시간,0.2
2015,09,단시간근로자,시간당임금총액,원,11524.0
2015,09,단시간근로자,시간당정액급여,원,11391.0
2015,09,단시간근로자,월임금총액,천원,747.0
2015,09,단시간근로자,월급여액,천원,740.0
2015,09,단시간근로자,정액급여,천원,731.0
2015,09,단시간근로자,초과급여,천원,9.0
2015,09,단시간근로자,전년도 연간특별급여/12개월,천원,7.0
2015,09,단시간근로자,전년도 연간특별급여,천원,86.0
2016,09,단시간근로자,총근로일수,일,17.2
2016,09,단시간근로자,총근로시간,시간,82.6
2016,09,단시간근로자,소정실근로시간,시간,81.5
2016,09,단시간근로자,초과근로시간,시간,1.0
2016,09,단시간근로자,휴일근로시간,시간,0.3
2016,09,단시간근로자,시간당임금총액,원,11270.0
2016,09,단시간근로자,시간당정액급여,원,11159.0
2016,09,단시간근로자,월임금총액,천원,759.0
2016,09,단시간근로자,월급여액,천원,748.0
2016,09,단시간근로자,정액급여,천원,739.0
2016,09,단시간근로자,초과급여,천원,10.0
2016,09,단시간근로자,전년도 연간특별급여/12개월,천원,11.0
2016,09,단시간근로자,전년도 연간특별급여,천원,128.0
2017,09,단시간근로자,총근로일수,일,17.2
2017,09,단시간근로자,총근로시간,시간,82.1
2017,09,단시간근로자,소정실근로시간,시간,81.0
2017,09,단시간근로자,초과근로시간,시간,1.1
2017,09,단시간근로자,휴일근로시간,시간,0.3
2017,09,단시간근로자,시간당임금총액,원,12242.0
2017,09,단시간근로자,시간당정액급여,원,12148.0
2017,09,단시간근로자,월임금총액,천원,812.0
2017,09,단시간근로자,월급여액,천원,803.0
2017,09,단시간근로자,정액급여,천원,792.0
2017,09,단시간근로자,초과급여,천원,11.0
2017,09,단시간근로자,전년도 연간특별급여/12개월,천원,9.0
2017,09,단시간근로자,전년도 연간특별급여,천원,106.0
2018,09,단시간근로자,총근로일수,일,16.8
2018,09,단시간근로자,총근로시간,시간,79.2
2018,09,단시간근로자,소정실근로시간,시간,78.3
2018,09,단시간근로자,초과근로시간,시간,0.9
2018,09,단시간근로자,휴일근로시간,시간,0.4
2018,09,단시간근로자,시간당임금총액,원,13402.0
2018,09,단시간근로자,시간당정액급여,원,13241.0
2018,09,단시간근로자,월임금총액,천원,898.0
2018,09,단시간근로자,월급여액,천원,886.0
2018,09,단시간근로자,정액급여,천원,874.0
2018,09,단시간근로자,초과급여,천원,12.0
2018,09,단시간근로자,전년도 연간특별급여/12개월,천원,12.0
2018,09,단시간근로자,전년도 연간특별급여,천원,144.0
2019,09,단시간근로자,총근로일수,일,16.3
2019,09,단시간근로자,총근로시간,시간,76.0
2019,09,단시간근로자,소정실근로시간,시간,75.2
2019,09,단시간근로자,초과근로시간,시간,0.8
2019,09,단시간근로자,휴일근로시간,시간,0.2
2019,09,단시간근로자,시간당임금총액,원,14423.0
2019,09,단시간근로자,시간당정액급여,원,14306.0
2019,09,단시간근로자,월임금총액,천원,939.0
2019,09,단시간근로자,월급여액,천원,929.0
2019,09,단시간근로자,정액급여,천원,919.0
2019,09,단시간근로자,초과급여,천원,10.0
2019,09,단시간근로자,전년도 연간특별급여/12개월,천원,10.0
2019,09,단시간근로자,전년도 연간특별급여,천원,119.0
2020,09,단시간근로자,총근로일수,일,17.5
2020,09,단시간근로자,총근로시간,시간,79.4
2020,09,단시간근로자,소정실근로시간,시간,78.7
2020,09,단시간근로자,초과근로시간,시간,0.8
2020,09,단시간근로자,휴일근로시간,시간,0.2
2020,09,단시간근로자,시간당임금총액,원,13594.0
2020,09,단시간근로자,시간당정액급여,원,13479.0
2020,09,단시간근로자,월임금총액,천원,952.0
2020,09,단시간근로자,월급여액,천원,943.0
2020,09,단시간근로자,정액급여,천원,932.0
2020,09,단시간근로자,초과급여,천원,11.0
2020,09,단시간근로자,전년도 연간특별급여/12개월,천원,9.0
2020,09,단시간근로자,전년도 연간특별급여,천원,107.0
2021,09,단시간근로자,총근로일수,일,17.6
2021,09,단시간근로자,총근로시간,시간,78.6
2021,09,단시간근로자,소정실근로시간,시간,77.8
2021,09,단시간근로자,초과근로시간,시간,0.8
2021,09,단시간근로자,휴일근로시간,시간,0.2
2021,09,단시간근로자,시간당임금총액,원,14220.0
2021,09,단시간근로자,시간당정액급여,원,14112.0
2021,09,단시간근로자,월임금총액,천원,962.0
2021,09,단시간근로자,월급여액,천원,953.0
2021,09,단시간근로자,정액급여,천원,942.0
2021,09,단시간근로자,초과급여,천원,12.0
2021,09,단시간근로자,전년도 연간특별급여/12개월,천원,9.0
2021,09,단시간근로자,전년도 연간특별급여,천원,105.0
2022,09,단시간근로자,총근로일수,일,16.9
2022,09,단시간근로자,총근로시간,시간,76.1
2022,09,단시간근로자,소정실근로시간,시간,75.0
2022,09,단시간근로자,초과근로시간,시간,1.1
2022,09,단시간근로자,휴일근로시간,시간,0.4
2022,09,단시간근로자,시간당임금총액,원,15515.0
2022,09,단시간근로자,시간당정액급여,원,15353.0
2022,09,단시간근로자,월임금총액,천원,1027.0
2022,09,단시간근로자,월급여액,천원,1017.0
2022,09,단시간근로자,정액급여,천원,999.0
2022,09,단시간근로자,초과급여,천원,18.0
2022,09,단시간근로자,전년도 연간특별급여/12개월,천원,10.0
2022,09,단시간근로자,전년도 연간특별급여,천원,126.0
2023,09,단시간근로자,총근로일수,일,17.2
2023,09,단시간근로자,총근로시간,시간,74.0
2023,09,단시간근로자,소정실근로시간,시간,73.1
2023,09,단시간근로자,초과근로시간,시간,0.9
2023,09,단시간근로자,휴일근로시간,시간,0.4
2023,09,단시간근로자,시간당임금총액,원,15741.0
2023,09,단시간근로자,시간당정액급여,원,15622.0
2023,09,단시간근로자,월임금총액,천원,1049.0
2023,09,단시간근로자,월급여액,천원,1040.0
2023,09,단시간근로자,정액급여,천원,1025.0
2023,09,단시간근로자,초과급여,천원,14.0
2023,09,단시간근로자,전년도 연간특별급여/12개월,천원,10.0
2023,09,단시간근로자,전년도 연간특별급여,천원,117.0
2024,09,단시간근로자,총근로일수,일,16.5
2024,09,단시간근로자,총근로시간,시간,71.9
2024,09,단시간근로자,소정실근로시간,시간,70.8
2024,09,단시간근로자,초과근로시간,시간,1.1
2024,09,단시간근로자,휴일근로시간,시간,0.4
2024,09,단시간근로자,시간당임금총액,원,15883.0
2024,09,단시간근로자,시간당정액급여,원,15754.0
2024,09,단시간근로자,월임금총액,천원,1053.0
2024,09,단시간근로자,월급여액,천원,1044.0
2024,09,단시간근로자,정액급여,천원,1027.0
2024,09,단시간근로자,초과급여,천원,16.0
2024,09,단시간근로자,전년도 연간특별급여/12개월,천원,10.0
2024,09,단시간근로자,전년도 연간특별급여,천원,116.0
2025,09,단시간근로자,총근로일수,일,16.6
2025,09,단시간근로자,총근로시간,시간,71.3
2025,09,단시간근로자,소정실근로시간,시간,70.1
2025,09,단시간근로자,초과근로시간,시간,1.2
2025,09,단시간근로자,휴일근로시간,시간,0.5
2025,09,단시간근로자,시간당임금총액,원,16256.0
2025,09,단시간근로자,시간당정액급여,원,16127.0
2025,09,단시간근로자,월임금총액,천원,1080.0
2025,09,단시간근로자,월급여액,천원,1069.0
2025,09,단시간근로자,정액급여,천원,1052.0
2025,09,단시간근로자,초과급여,천원,18.0
2025,09,단시간근로자,전년도 연간특별급여/12개월,천원,10.0
2025,09,단시간근로자,전년도 연간특별급여,천원,126.0
2007,10,기간제근로자,총근로일수,일,21.7
2007,10,기간제근로자,총근로시간,시간,193.6
2007,10,기간제근로자,소정실근로시간,시간,182.2
2007,10,기간제근로자,초과근로시간,시간,11.3
2007,10,기간제근로자,휴일근로시간,시간,
2007,10,기간제근로자,시간당임금총액,원,8586.0
2007,10,기간제근로자,시간당정액급여,원,8132.0
2007,10,기간제근로자,월임금총액,천원,1518.0
2007,10,기간제근로자,월급여액,천원,1425.0
2007,10,기간제근로자,정액급여,천원,1362.0
2007,10,기간제근로자,초과급여,천원,63.0
2007,10,기간제근로자,전년도 연간특별급여/12개월,천원,93.0
2007,10,기간제근로자,전년도 연간특별급여,천원,1120.0
2008,10,기간제근로자,총근로일수,일,21.2
2008,10,기간제근로자,총근로시간,시간,186.1
2008,10,기간제근로자,소정실근로시간,시간,174.9
2008,10,기간제근로자,초과근로시간,시간,11.2
2008,10,기간제근로자,휴일근로시간,시간,
2008,10,기간제근로자,시간당임금총액,원,9230.0
2008,10,기간제근로자,시간당정액급여,원,8747.0
2008,10,기간제근로자,월임금총액,천원,1594.0
2008,10,기간제근로자,월급여액,천원,1499.0
2008,10,기간제근로자,정액급여,천원,1432.0
2008,10,기간제근로자,초과급여,천원,66.0
2008,10,기간제근로자,전년도 연간특별급여/12개월,천원,96.0
2008,10,기간제근로자,전년도 연간특별급여,천원,1146.0
2009,10,기간제근로자,총근로일수,일,22.2
2009,10,기간제근로자,총근로시간,시간,189.3
2009,10,기간제근로자,소정실근로시간,시간,181.0
2009,10,기간제근로자,초과근로시간,시간,8.4
2009,10,기간제근로자,휴일근로시간,시간,
2009,10,기간제근로자,시간당임금총액,원,8923.0
2009,10,기간제근로자,시간당정액급여,원,8408.0
2009,10,기간제근로자,월임금총액,천원,1597.0
2009,10,기간제근로자,월급여액,천원,1511.0
2009,10,기간제근로자,정액급여,천원,1446.0
2009,10,기간제근로자,초과급여,천원,65.0
2009,10,기간제근로자,전년도 연간특별급여/12개월,천원,86.0
2009,10,기간제근로자,전년도 연간특별급여,천원,1035.0
2010,10,기간제근로자,총근로일수,일,21.9
2010,10,기간제근로자,총근로시간,시간,183.3
2010,10,기간제근로자,소정실근로시간,시간,174.7
2010,10,기간제근로자,초과근로시간,시간,8.7
2010,10,기간제근로자,휴일근로시간,시간,
2010,10,기간제근로자,시간당임금총액,원,9878.0
2010,10,기간제근로자,시간당정액급여,원,9378.0
2010,10,기간제근로자,월임금총액,천원,1664.0
2010,10,기간제근로자,월급여액,천원,1585.0
2010,10,기간제근로자,정액급여,천원,1510.0
2010,10,기간제근로자,초과급여,천원,75.0
2010,10,기간제근로자,전년도 연간특별급여/12개월,천원,79.0
2010,10,기간제근로자,전년도 연간특별급여,천원,944.0
2011,10,기간제근로자,총근로일수,일,21.6
2011,10,기간제근로자,총근로시간,시간,182.7
2011,10,기간제근로자,소정실근로시간,시간,169.9
2011,10,기간제근로자,초과근로시간,시간,12.8
2011,10,기간제근로자,휴일근로시간,시간,
2011,10,기간제근로자,시간당임금총액,원,10604.0
