year,emp_type_code,emp_type,item,unit,value
2011,10,기간제근로자,시간당정액급여,원,10019.0
2011,10,기간제근로자,월임금총액,천원,1778.0
2011,10,기간제근로자,월급여액,천원,1690.0
2011,10,기간제근로자,정액급여,천원,1576.0
2011,10,기간제근로자,초과급여,천원,114.0
2011,10,기간제근로자,전년도 연간특별급여/12개월,천원,88.0
2011,10,기간제근로자,전년도 연간특별급여,천원,1060.0
2012,10,기간제근로자,총근로일수,일,20.9
2012,10,기간제근로자,총근로시간,시간,176.9
2012,10,기간제근로자,소정실근로시간,시간,162.5
2012,10,기간제근로자,초과근로시간,시간,14.4
2012,10,기간제근로자,휴일근로시간,시간,
2012,10,기간제근로자,시간당임금총액,원,11076.0
2012,10,기간제근로자,시간당정액급여,원,10496.0
2012,10,기간제근로자,월임금총액,천원,1811.0
2012,10,기간제근로자,월급여액,천원,1732.0
2012,10,기간제근로자,정액급여,천원,1597.0
2012,10,기간제근로자,초과급여,천원,135.0
2012,10,기간제근로자,전년도 연간특별급여/12개월,천원,79.0
2012,10,기간제근로자,전년도 연간특별급여,천원,951.0
2013,10,기간제근로자,총근로일수,일,20.5
2013,10,기간제근로자,총근로시간,시간,175.3
2013,10,기간제근로자,소정실근로시간,시간,160.3
2013,10,기간제근로자,초과근로시간,시간,15.0
2013,10,기간제근로자,휴일근로시간,시간,
2013,10,기간제근로자,시간당임금총액,원,12015.0
2013,10,기간제근로자,시간당정액급여,원,11325.0
2013,10,기간제근로자,월임금총액,천원,1996.0
2013,10,기간제근로자,월급여액,천원,1900.0
2013,10,기간제근로자,정액급여,천원,1750.0
2013,10,기간제근로자,초과급여,천원,150.0
2013,10,기간제근로자,전년도 연간특별급여/12개월,천원,96.0
2013,10,기간제근로자,전년도 연간특별급여,천원,1156.0
2014,10,기간제근로자,총근로일수,일,20.5
2014,10,기간제근로자,총근로시간,시간,178.0
2014,10,기간제근로자,소정실근로시간,시간,162.0
2014,10,기간제근로자,초과근로시간,시간,16.1
2014,10,기간제근로자,휴일근로시간,시간,
2014,10,기간제근로자,시간당임금총액,원,11872.0
2014,10,기간제근로자,시간당정액급여,원,11230.0
2014,10,기간제근로자,월임금총액,천원,2026.0
2014,10,기간제근로자,월급여액,천원,1938.0
2014,10,기간제근로자,정액급여,천원,1770.0
2014,10,기간제근로자,초과급여,천원,168.0
2014,10,기간제근로자,전년도 연간특별급여/12개월,천원,88.0
2014,10,기간제근로자,전년도 연간특별급여,천원,1055.0
2015,10,기간제근로자,총근로일수,일,22.0
2015,10,기간제근로자,총근로시간,시간,184.9
2015,10,기간제근로자,소정실근로시간,시간,175.3
2015,10,기간제근로자,초과근로시간,시간,9.6
2015,10,기간제근로자,휴일근로시간,시간,4.3
2015,10,기간제근로자,시간당임금총액,원,11575.0
2015,10,기간제근로자,시간당정액급여,원,10584.0
2015,10,기간제근로자,월임금총액,천원,2083.0
2015,10,기간제근로자,월급여액,천원,1987.0
2015,10,기간제근로자,정액급여,천원,1821.0
2015,10,기간제근로자,초과급여,천원,167.0
2015,10,기간제근로자,전년도 연간특별급여/12개월,천원,95.0
2015,10,기간제근로자,전년도 연간특별급여,천원,1146.0
2016,10,기간제근로자,총근로일수,일,21.4
2016,10,기간제근로자,총근로시간,시간,183.9
2016,10,기간제근로자,소정실근로시간,시간,169.6
2016,10,기간제근로자,초과근로시간,시간,14.3
2016,10,기간제근로자,휴일근로시간,시간,4.3
2016,10,기간제근로자,시간당임금총액,원,12028.0
2016,10,기간제근로자,시간당정액급여,원,11238.0
2016,10,기간제근로자,월임금총액,천원,2165.0
2016,10,기간제근로자,월급여액,천원,2058.0
2016,10,기간제근로자,정액급여,천원,1881.0
2016,10,기간제근로자,초과급여,천원,177.0
2016,10,기간제근로자,전년도 연간특별급여/12개월,천원,107.0
2016,10,기간제근로자,전년도 연간특별급여,천원,1286.0
2017,10,기간제근로자,총근로일수,일,21.3
2017,10,기간제근로자,총근로시간,시간,182.6
2017,10,기간제근로자,소정실근로시간,시간,168.3
2017,10,기간제근로자,초과근로시간,시간,14.2
2017,10,기간제근로자,휴일근로시간,시간,4.5
2017,10,기간제근로자,시간당임금총액,원,12878.0
2017,10,기간제근로자,시간당정액급여,원,12089.0
2017,10,기간제근로자,월임금총액,천원,2286.0
2017,10,기간제근로자,월급여액,천원,2190.0
2017,10,기간제근로자,정액급여,천원,1997.0
2017,10,기간제근로자,초과급여,천원,193.0
2017,10,기간제근로자,전년도 연간특별급여/12개월,천원,96.0
2017,10,기간제근로자,전년도 연간특별급여,천원,1152.0
2018,10,기간제근로자,총근로일수,일,20.0
2018,10,기간제근로자,총근로시간,시간,170.3
2018,10,기간제근로자,소정실근로시간,시간,157.6
2018,10,기간제근로자,초과근로시간,시간,12.7
2018,10,기간제근로자,휴일근로시간,시간,4.5
2018,10,기간제근로자,시간당임금총액,원,14680.0
2018,10,기간제근로자,시간당정액급여,원,13894.0
2018,10,기간제근로자,월임금총액,천원,2435.0
2018,10,기간제근로자,월급여액,천원,2339.0
2018,10,기간제근로자,정액급여,천원,2152.0
2018,10,기간제근로자,초과급여,천원,187.0
2018,10,기간제근로자,전년도 연간특별급여/12개월,천원,96.0
2018,10,기간제근로자,전년도 연간특별급여,천원,1154.0
2019,10,기간제근로자,총근로일수,일,19.3
2019,10,기간제근로자,총근로시간,시간,160.6
2019,10,기간제근로자,소정실근로시간,시간,149.6
2019,10,기간제근로자,초과근로시간,시간,11.0
2019,10,기간제근로자,휴일근로시간,시간,3.4
2019,10,기간제근로자,시간당임금총액,원,15501.0
2019,10,기간제근로자,시간당정액급여,원,14777.0
2019,10,기간제근로자,월임금총액,천원,2440.0
2019,10,기간제근로자,월급여액,천원,2347.0
2019,10,기간제근로자,정액급여,천원,2174.0
2019,10,기간제근로자,초과급여,천원,173.0
2019,10,기간제근로자,전년도 연간특별급여/12개월,천원,93.0
2019,10,기간제근로자,전년도 연간특별급여,천원,1118.0
2020,10,기간제근로자,총근로일수,일,20.9
2020,10,기간제근로자,총근로시간,시간,172.7
2020,10,기간제근로자,소정실근로시간,시간,163.0
2020,10,기간제근로자,초과근로시간,시간,9.7
2020,10,기간제근로자,휴일근로시간,시간,2.6
2020,10,기간제근로자,시간당임금총액,원,14719.0
2020,10,기간제근로자,시간당정액급여,원,13913.0
2020,10,기간제근로자,월임금총액,천원,2507.0
2020,10,기간제근로자,월급여액,천원,2405.0
2020,10,기간제근로자,정액급여,천원,2237.0
2020,10,기간제근로자,초과급여,천원,168.0
2020,10,기간제근로자,전년도 연간특별급여/12개월,천원,102.0
2020,10,기간제근로자,전년도 연간특별급여,천원,1223.0
2021,10,기간제근로자,총근로일수,일,21.0
2021,10,기간제근로자,총근로시간,시간,175.7
2021,10,기간제근로자,소정실근로시간,시간,164.8
2021,10,기간제근로자,초과근로시간,시간,10.8
2021,10,기간제근로자,휴일근로시간,시간,2.6
2021,10,기간제근로자,시간당임금총액,원,15069.0
2021,10,기간제근로자,시간당정액급여,원,14223.0
2021,10,기간제근로자,월임금총액,천원,2621.0
2021,10,기간제근로자,월급여액,천원,2521.0
2021,10,기간제근로자,정액급여,천원,2324.0
2021,10,기간제근로자,초과급여,천원,197.0
2021,10,기간제근로자,전년도 연간특별급여/12개월,천원,100.0
2021,10,기간제근로자,전년도 연간특별급여,천원,1206.0
2022,10,기간제근로자,총근로일수,일,19.9
2022,10,기간제근로자,총근로시간,시간,167.1
2022,10,기간제근로자,소정실근로시간,시간,155.3
2022,10,기간제근로자,초과근로시간,시간,11.9
2022,10,기간제근로자,휴일근로시간,시간,3.5
2022,10,기간제근로자,시간당임금총액,원,17517.0
2022,10,기간제근로자,시간당정액급여,원,16381.0
2022,10,기간제근로자,월임금총액,천원,2892.0
2022,10,기간제근로자,월급여액,천원,2751.0
2022,10,기간제근로자,정액급여,천원,2525.0
2022,10,기간제근로자,초과급여,천원,226.0
2022,10,기간제근로자,전년도 연간특별급여/12개월,천원,141.0
2022,10,기간제근로자,전년도 연간특별급여,천원,1694.0
2023,10,기간제근로자,총근로일수,일,20.4
2023,10,기간제근로자,총근로시간,시간,169.7
2023,10,기간제근로자,소정실근로시간,시간,158.9
2023,10,기간제근로자,초과근로시간,시간,10.8
2023,10,기간제근로자,휴일근로시간,시간,3.0
2023,10,기간제근로자,시간당임금총액,원,17972.0
2023,10,기간제근로자,시간당정액급여,원,16886.0
2023,10,기간제근로자,월임금총액,천원,3002.0
2023,10,기간제근로자,월급여액,천원,2865.0
2023,10,기간제근로자,정액급여,천원,2643.0
2023,10,기간제근로자,초과급여,천원,222.0
2023,10,기간제근로자,전년도 연간특별급여/12개월,천원,137.0
2023,10,기간제근로자,전년도 연간특별급여,천원,1646.0
2024,10,기간제근로자,총근로일수,일,19.1
2024,10,기간제근로자,총근로시간,시간,159.4
2024,10,기간제근로자,소정실근로시간,시간,148.0
2024,10,기간제근로자,초과근로시간,시간,11.4
2024,10,기간제근로자,휴일근로시간,시간,3.3
2024,10,기간제근로자,시간당임금총액,원,19588.0
2024,10,기간제근로자,시간당정액급여,원,18580.0
2024,10,기간제근로자,월임금총액,천원,3089.0
2024,10,기간제근로자,월급여액,천원,2962.0
2024,10,기간제근로자,정액급여,천원,2734.0
2024,10,기간제근로자,초과급여,천원,228.0
2024,10,기간제근로자,전년도 연간특별급여/12개월,천원,127.0
2024,10,기간제근로자,전년도 연간특별급여,천원,1519.0
2025,10,기간제근로자,총근로일수,일,19.1
2025,10,기간제근로자,총근로시간,시간,159.0
2025,10,기간제근로자,소정실근로시간,시간,146.7
2025,10,기간제근로자,초과근로시간,시간,12.3
2025,10,기간제근로자,휴일근로시간,시간,3.7
2025,10,기간제근로자,시간당임금총액,원,20097.0
2025,10,기간제근로자,시간당정액급여,원,19007.0
2025,10,기간제근로자,월임금총액,천원,3158.0
2025,10,기간제근로자,월급여액,천원,3028.0
2025,10,기간제근로자,정액급여,천원,2774.0
2025,10,기간제근로자,초과급여,천원,254.0
2025,10,기간제근로자,전년도 연간특별급여/12개월,천원,130.0
2025,10,기간제근로자,전년도 연간특별급여,천원,1561.0
2007,11,한시적근로자,총근로일수,일,23.0
2007,11,한시적근로자,총근로시간,시간,193.1
2007,11,한시적근로자,소정실근로시간,시간,188.7
2007,11,한시적근로자,초과근로시간,시간,4.4
2007,11,한시적근로자,휴일근로시간,시간,
2007,11,한시적근로자,시간당임금총액,원,7740.0
2007,11,한시적근로자,시간당정액급여,원,7719.0
2007,11,한시적근로자,월임금총액,천원,1375.0
2007,11,한시적근로자,월급여액,천원,1366.0
2007,11,한시적근로자,정액급여,천원,1345.0
2007,11,한시적근로자,초과급여,천원,21.0
2007,11,한시적근로자,전년도 연간특별급여/12개월,천원,9.0
2007,11,한시적근로자,전년도 연간특별급여,천원,106.0
2008,11,한시적근로자,총근로일수,일,22.8
2008,11,한시적근로자,총근로시간,시간,187.1
2008,11,한시적근로자,소정실근로시간,시간,185.3
2008,11,한시적근로자,초과근로시간,시간,1.8
2008,11,한시적근로자,휴일근로시간,시간,
2008,11,한시적근로자,시간당임금총액,원,7966.0
2008,11,한시적근로자,시간당정액급여,원,7868.0
2008,11,한시적근로자,월임금총액,천원,1353.0
2008,11,한시적근로자,월급여액,천원,1344.0
2008,11,한시적근로자,정액급여,천원,1322.0
2008,11,한시적근로자,초과급여,천원,22.0
2008,11,한시적근로자,전년도 연간특별급여/12개월,천원,9.0
2008,11,한시적근로자,전년도 연간특별급여,천원,104.0
2009,11,한시적근로자,총근로일수,일,22.3
2009,11,한시적근로자,총근로시간,시간,193.4
2009,11,한시적근로자,소정실근로시간,시간,190.8
2009,11,한시적근로자,초과근로시간,시간,2.6
2009,11,한시적근로자,휴일근로시간,시간,
2009,11,한시적근로자,시간당임금총액,원,7359.0
2009,11,한시적근로자,시간당정액급여,원,7323.0
2009,11,한시적근로자,월임금총액,천원,1321.0
2009,11,한시적근로자,월급여액,천원,1314.0
2009,11,한시적근로자,정액급여,천원,1294.0
2009,11,한시적근로자,초과급여,천원,20.0
2009,11,한시적근로자,전년도 연간특별급여/12개월,천원,7.0
2009,11,한시적근로자,전년도 연간특별급여,천원,81.0
2010,11,한시적근로자,총근로일수,일,21.7
2010,11,한시적근로자,총근로시간,시간,189.7
2010,11,한시적근로자,소정실근로시간,시간,187.3
2010,11,한시적근로자,초과근로시간,시간,2.4
2010,11,한시적근로자,휴일근로시간,시간,
2010,11,한시적근로자,시간당임금총액,원,7325.0
2010,11,한시적근로자,시간당정액급여,원,7279.0
2010,11,한시적근로자,월임금총액,천원,1325.0
2010,11,한시적근로자,월급여액,천원,1319.0
2010,11,한시적근로자,정액급여,천원,1299.0
2010,11,한시적근로자,초과급여,천원,20.0
2010,11,한시적근로자,전년도 연간특별급여/12개월,천원,6.0
2010,11,한시적근로자,전년도 연간특별급여,천원,71.0
2011,11,한시적근로자,총근로일수,일,21.6
2011,11,한시적근로자,총근로시간,시간,180.3
2011,11,한시적근로자,소정실근로시간,시간,178.8
2011,11,한시적근로자,초과근로시간,시간,1.6
2011,11,한시적근로자,휴일근로시간,시간,
2011,11,한시적근로자,시간당임금총액,원,7923.0
2011,11,한시적근로자,시간당정액급여,원,7845.0
2011,11,한시적근로자,월임금총액,천원,1399.0
2011,11,한시적근로자,월급여액,천원,1392.0
2011,11,한시적근로자,정액급여,천원,1371.0
2011,11,한시적근로자,초과급여,천원,21.0
2011,11,한시적근로자,전년도 연간특별급여/12개월,천원,7.0
2011,11,한시적근로자,전년도 연간특별급여,천원,85.0
2012,11,한시적근로자,총근로일수,일,20.5
2012,11,한시적근로자,총근로시간,시간,166.2
2012,11,한시적근로자,소정실근로시간,시간,165.0
2012,11,한시적근로자,초과근로시간,시간,1.2
2012,11,한시적근로자,휴일근로시간,시간,
2012,11,한시적근로자,시간당임금총액,원,9959.0
2012,11,한시적근로자,시간당정액급여,원,9814.0
2012,11,한시적근로자,월임금총액,천원,1526.0
2012,11,한시적근로자,월급여액,천원,1517.0
2012,11,한시적근로자,정액급여,천원,1500.0
2012,11,한시적근로자,초과급여,천원,17.0
2012,11,한시적근로자,전년도 연간특별급여/12개월,천원,9.0
2012,11,한시적근로자,전년도 연간특별급여,천원,103.0
2013,11,한시적근로자,총근로일수,일,20.0
2013,11,한시적근로자,총근로시간,시간,165.7
2013,11,한시적근로자,소정실근로시간,시간,163.7
2013,11,한시적근로자,초과근로시간,시간,1.9
2013,11,한시적근로자,휴일근로시간,시간,
2013,11,한시적근로자,시간당임금총액,원,9207.0
2013,11,한시적근로자,시간당정액급여,원,9104.0
2013,11,한시적근로자,월임금총액,천원,1444.0
2013,11,한시적근로자,월급여액,천원,1432.0
2013,11,한시적근로자,정액급여,천원,1410.0
2013,11,한시적근로자,초과급여,천원,23.0
2013,11,한시적근로자,전년도 연간특별급여/12개월,천원,11.0
2013,11,한시적근로자,전년도 연간특별급여,천원,136.0
2014,11,한시적근로자,총근로일수,일,19.6
2014,11,한시적근로자,총근로시간,시간,160.3
2014,11,한시적근로자,소정실근로시간,시간,154.2
2014,11,한시적근로자,초과근로시간,시간,6.1
2014,11,한시적근로자,휴일근로시간,시간,
2014,11,한시적근로자,시간당임금총액,원,9910.0
2014,11,한시적근로자,시간당정액급여,원,10088.0
2014,11,한시적근로자,월임금총액,천원,1534.0
2014,11,한시적근로자,월급여액,천원,1525.0
2014,11,한시적근로자,정액급여,천원,1441.0
2014,11,한시적근로자,초과급여,천원,85.0
2014,11,한시적근로자,전년도 연간특별급여/12개월,천원,9.0
2014,11,한시적근로자,전년도 연간특별급여,천원,112.0
2015,11,한시적근로자,총근로일수,일,21.1
2015,11,한시적근로자,총근로시간,시간,167.3
2015,11,한시적근로자,소정실근로시간,시간,165.9
2015,11,한시적근로자,초과근로시간,시간,1.5
2015,11,한시적근로자,휴일근로시간,시간,0.7
2015,11,한시적근로자,시간당임금총액,원,8643.0
2015,11,한시적근로자,시간당정액급여,원,8521.0
2015,11,한시적근로자,월임금총액,천원,1386.0
2015,11,한시적근로자,월급여액,천원,1378.0
2015,11,한시적근로자,정액급여,천원,1353.0
2015,11,한시적근로자,초과급여,천원,25.0
2015,11,한시적근로자,전년도 연간특별급여/12개월,천원,9.0
2015,11,한시적근로자,전년도 연간특별급여,천원,104.0
2016,11,한시적근로자,총근로일수,일,19.9
2016,11,한시적근로자,총근로시간,시간,150.7
2016,11,한시적근로자,소정실근로시간,시간,149.2
2016,11,한시적근로자,초과근로시간,시간,1.5
2016,11,한시적근로자,휴일근로시간,시간,0.3
2016,11,한시적근로자,시간당임금총액,원,8960.0
2016,11,한시적근로자,시간당정액급여,원,8885.0
2016,11,한시적근로자,월임금총액,천원,1296.0
2016,11,한시적근로자,월급여액,천원,1288.0
2016,11,한시적근로자,정액급여,천원,1271.0
2016,11,한시적근로자,초과급여,천원,17.0
2016,11,한시적근로자,전년도 연간특별급여/12개월,천원,7.0
2016,11,한시적근로자,전년도 연간특별급여,천원,90.0
2017,11,한시적근로자,총근로일수,일,19.1
2017,11,한시적근로자,총근로시간,시간,152.3
2017,11,한시적근로자,소정실근로시간,시간,149.9
2017,11,한시적근로자,초과근로시간,시간,2.4
2017,11,한시적근로자,휴일근로시간,시간,0.8
2017,11,한시적근로자,시간당임금총액,원,9226.0
2017,11,한시적근로자,시간당정액급여,원,9154.0
2017,11,한시적근로자,월임금총액,천원,1397.0
2017,11,한시적근로자,월급여액,천원,1389.0
2017,11,한시적근로자,정액급여,천원,1361.0
2017,11,한시적근로자,초과급여,천원,28.0
2017,11,한시적근로자,전년도 연간특별급여/12개월,천원,8.0
2017,11,한시적근로자,전년도 연간특별급여,천원,91.0
2018,11,한시적근로자,총근로일수,일,17.2
2018,11,한시적근로자,총근로시간,시간,132.4
2018,11,한시적근로자,소정실근로시간,시간,130.0
2018,11,한시적근로자,초과근로시간,시간,2.4
2018,11,한시적근로자,휴일근로시간,시간,0.8
2018,11,한시적근로자,시간당임금총액,원,10046.0
2018,11,한시적근로자,시간당정액급여,원,9957.0
2018,11,한시적근로자,월임금총액,천원,1325.0
2018,11,한시적근로자,월급여액,천원,1317.0
2018,11,한시적근로자,정액급여,천원,1283.0
2018,11,한시적근로자,초과급여,천원,34.0
2018,11,한시적근로자,전년도 연간특별급여/12개월,천원,8.0
2018,11,한시적근로자,전년도 연간특별급여,천원,98.0
2019,11,한시적근로자,총근로일수,일,17.1
2019,11,한시적근로자,총근로시간,시간,112.0
2019,11,한시적근로자,소정실근로시간,시간,111.1
2019,11,한시적근로자,초과근로시간,시간,0.9
2019,11,한시적근로자,휴일근로시간,시간,0.4
2019,11,한시적근로자,시간당임금총액,원,11393.0
2019,11,한시적근로자,시간당정액급여,원,11304.0
2019,11,한시적근로자,월임금총액,천원,1259.0
2019,11,한시적근로자,월급여액,천원,1250.0
2019,11,한시적근로자,정액급여,천원,1236.0
2019,11,한시적근로자,초과급여,천원,14.0
2019,11,한시적근로자,전년도 연간특별급여/12개월,천원,9.0
2019,11,한시적근로자,전년도 연간특별급여,천원,112.0
2020,11,한시적근로자,총근로일수,일,18.4
2020,11,한시적근로자,총근로시간,시간,118.9
2020,11,한시적근로자,소정실근로시간,시간,117.5
2020,11,한시적근로자,초과근로시간,시간,1.4
2020,11,한시적근로자,휴일근로시간,시간,0.2
2020,11,한시적근로자,시간당임금총액,원,11566.0
2020,11,한시적근로자,시간당정액급여,원,11485.0
2020,11,한시적근로자,월임금총액,천원,1333.0
2020,11,한시적근로자,월급여액,천원,1323.0
2020,11,한시적근로자,정액급여,천원,1308.0
2020,11,한시적근로자,초과급여,천원,15.0
2020,11,한시적근로자,전년도 연간특별급여/12개월,천원,10.0
2020,11,한시적근로자,전년도 연간특별급여,천원,122.0
2021,11,한시적근로자,총근로일수,일,16.9
2021,11,한시적근로자,총근로시간,시간,118.0
2021,11,한시적근로자,소정실근로시간,시간,116.9
2021,11,한시적근로자,초과근로시간,시간,1.1
2021,11,한시적근로자,휴일근로시간,시간,0.1
2021,11,한시적근로자,시간당임금총액,원,12068.0
2021,11,한시적근로자,시간당정액급여,원,12025.0
2021,11,한시적근로자,월임금총액,천원,1386.0
2021,11,한시적근로자,월급여액,천원,1379.0
2021,11,한시적근로자,정액급여,천원,1365.0
2021,11,한시적근로자,초과급여,천원,14.0
2021,11,한시적근로자,전년도 연간특별급여/12개월,천원,7.0
2021,11,한시적근로자,전년도 연간특별급여,천원,86.0
2022,11,한시적근로자,총근로일수,일,16.6
2022,11,한시적근로자,총근로시간,시간,116.2
2022,11,한시적근로자,소정실근로시간,시간,114.5
2022,11,한시적근로자,초과근로시간,시간,1.7
2022,11,한시적근로자,휴일근로시간,시간,1.0
2022,11,한시적근로자,시간당임금총액,원,12638.0
2022,11,한시적근로자,시간당정액급여,원,12473.0
2022,11,한시적근로자,월임금총액,천원,1509.0
2022,11,한시적근로자,월급여액,천원,1495.0
2022,11,한시적근로자,정액급여,천원,1457.0
2022,11,한시적근로자,초과급여,천원,38.0
2022,11,한시적근로자,전년도 연간특별급여/12개월,천원,14.0
2022,11,한시적근로자,전년도 연간특별급여,천원,172.0
2023,11,한시적근로자,총근로일수,일,17.7
2023,11,한시적근로자,총근로시간,시간,118.5
2023,11,한시적근로자,소정실근로시간,시간,116.6
2023,11,한시적근로자,초과근로시간,시간,1.9
2023,11,한시적근로자,휴일근로시간,시간,1.1
2023,11,한시적근로자,시간당임금총액,원,12971.0
2023,11,한시적근로자,시간당정액급여,원,12835.0
2023,11,한시적근로자,월임금총액,천원,1556.0
2023,11,한시적근로자,월급여액,천원,1549.0
2023,11,한시적근로자,정액급여,천원,1511.0
2023,11,한시적근로자,초과급여,천원,39.0
2023,11,한시적근로자,전년도 연간특별급여/12개월,천원,7.0
2023,11,한시적근로자,전년도 연간특별급여,천원,80.0
2024,11,한시적근로자,총근로일수,일,16.7
2024,11,한시적근로자,총근로시간,시간,113.0
2024,11,한시적근로자,소정실근로시간,시간,111.1
2024,11,한시적근로자,초과근로시간,시간,1.9
2024,11,한시적근로자,휴일근로시간,시간,0.7
2024,11,한시적근로자,시간당임금총액,원,14066.0
2024,11,한시적근로자,시간당정액급여,원,13980.0
2024,11,한시적근로자,월임금총액,천원,1624.0
2024,11,한시적근로자,월급여액,천원,1618.0
2024,11,한시적근로자,정액급여,천원,1588.0
2024,11,한시적근로자,초과급여,천원,30.0
2024,11,한시적근로자,전년도 연간특별급여/12개월,천원,6.0
2024,11,한시적근로자,전년도 연간특별급여,천원,76.0
2025,11,한시적근로자,총근로일수,일,16.3
2025,11,한시적근로자,총근로시간,시간,112.8
2025,11,한시적근로자,소정실근로시간,시간,110.9
2025,11,한시적근로자,초과근로시간,시간,1.9
2025,11,한시적근로자,휴일근로시간,시간,0.8
2025,11,한시적근로자,시간당임금총액,원,14591.0
2025,11,한시적근로자,시간당정액급여,원,14492.0
2025,11,한시적근로자,월임금총액,천원,1665.0
2025,11,한시적근로자,월급여액,천원,1658.0
2025,11,한시적근로자,정액급여,천원,1627.0
2025,11,한시적근로자,초과급여,천원,31.0
2025,11,한시적근로자,전년도 연간특별급여/12개월,천원,7.0
2025,11,한시적근로자,전년도 연간특별급여,천원,80.0
