indicator_name,definition,unit,year,group,value
삶의 만족도,0~10점 척도 평균,점(0~10),2013,전체,5.7
삶의 만족도,0~10점 척도 평균,점(0~10),2013,20대,5.7
삶의 만족도,0~10점 척도 평균,점(0~10),2013,30대,5.8
삶의 만족도,0~10점 척도 평균,점(0~10),2014,전체,5.7
삶의 만족도,0~10점 척도 평균,점(0~10),2014,20대,5.9
삶의 만족도,0~10점 척도 평균,점(0~10),2014,30대,5.8
삶의 만족도,0~10점 척도 평균,점(0~10),2015,전체,5.8
삶의 만족도,0~10점 척도 평균,점(0~10),2015,20대,5.8
삶의 만족도,0~10점 척도 평균,점(0~10),2015,30대,5.8
삶의 만족도,0~10점 척도 평균,점(0~10),2016,전체,5.9
삶의 만족도,0~10점 척도 평균,점(0~10),2016,20대,6.1
삶의 만족도,0~10점 척도 평균,점(0~10),2016,30대,5.9
삶의 만족도,0~10점 척도 평균,점(0~10),2017,전체,6.0
삶의 만족도,0~10점 척도 평균,점(0~10),2017,20대,6.1
삶의 만족도,0~10점 척도 평균,점(0~10),2017,30대,6.2
삶의 만족도,0~10점 척도 평균,점(0~10),2018,전체,6.1
삶의 만족도,0~10점 척도 평균,점(0~10),2018,20대,6.1
삶의 만족도,0~10점 척도 평균,점(0~10),2018,30대,6.2
삶의 만족도,0~10점 척도 평균,점(0~10),2019,전체,6.0
삶의 만족도,0~10점 척도 평균,점(0~10),2019,20대,6.0
삶의 만족도,0~10점 척도 평균,점(0~10),2019,30대,6.1
삶의 만족도,0~10점 척도 평균,점(0~10),2020,전체,6.0
삶의 만족도,0~10점 척도 평균,점(0~10),2020,20대,6.2
삶의 만족도,0~10점 척도 평균,점(0~10),2020,30대,6.1
삶의 만족도,0~10점 척도 평균,점(0~10),2021,전체,6.3
삶의 만족도,0~10점 척도 평균,점(0~10),2021,20대,6.4
삶의 만족도,0~10점 척도 평균,점(0~10),2021,30대,6.5
삶의 만족도,0~10점 척도 평균,점(0~10),2022,전체,6.5
삶의 만족도,0~10점 척도 평균,점(0~10),2022,20대,6.5
삶의 만족도,0~10점 척도 평균,점(0~10),2022,30대,6.6
삶의 만족도,0~10점 척도 평균,점(0~10),2023,전체,6.4
삶의 만족도,0~10점 척도 평균,점(0~10),2023,20대,6.5
삶의 만족도,0~10점 척도 평균,점(0~10),2023,30대,6.5
삶의 만족도,0~10점 척도 평균,점(0~10),2024,전체,6.4
삶의 만족도,0~10점 척도 평균,점(0~10),2024,20대,6.5
삶의 만족도,0~10점 척도 평균,점(0~10),2024,30대,6.6
삶의 만족도,0~10점 척도 평균,점(0~10),2025,전체,6.6
삶의 만족도,0~10점 척도 평균,점(0~10),2025,20대,6.7
삶의 만족도,0~10점 척도 평균,점(0~10),2025,30대,6.8
일자리 만족도,일자리에 만족한다고 응답한 비율,%,2009,전체,26.6
일자리 만족도,일자리에 만족한다고 응답한 비율,%,2009,20대,27.9
일자리 만족도,일자리에 만족한다고 응답한 비율,%,2009,30대,28.4
일자리 만족도,일자리에 만족한다고 응답한 비율,%,2011,전체,24.6
일자리 만족도,일자리에 만족한다고 응답한 비율,%,2011,20대,26.2
일자리 만족도,일자리에 만족한다고 응답한 비율,%,2011,30대,24.8
일자리 만족도,일자리에 만족한다고 응답한 비율,%,2013,전체,26.3
일자리 만족도,일자리에 만족한다고 응답한 비율,%,2013,20대,27.1
일자리 만족도,일자리에 만족한다고 응답한 비율,%,2013,30대,28.2
일자리 만족도,일자리에 만족한다고 응답한 비율,%,2015,전체,25.3
일자리 만족도,일자리에 만족한다고 응답한 비율,%,2015,20대,25.2
일자리 만족도,일자리에 만족한다고 응답한 비율,%,2015,30대,27.7
일자리 만족도,일자리에 만족한다고 응답한 비율,%,2017,전체,27.7
일자리 만족도,일자리에 만족한다고 응답한 비율,%,2017,20대,27.3
일자리 만족도,일자리에 만족한다고 응답한 비율,%,2017,30대,31.1
일자리 만족도,일자리에 만족한다고 응답한 비율,%,2019,전체,32.3
일자리 만족도,일자리에 만족한다고 응답한 비율,%,2019,20대,32.9
일자리 만족도,일자리에 만족한다고 응답한 비율,%,2019,30대,34.3
일자리 만족도,일자리에 만족한다고 응답한 비율,%,2021,전체,35.0
일자리 만족도,일자리에 만족한다고 응답한 비율,%,2021,20대,35.8
일자리 만족도,일자리에 만족한다고 응답한 비율,%,2021,30대,36.2
일자리 만족도,일자리에 만족한다고 응답한 비율,%,2023,전체,35.1
일자리 만족도,일자리에 만족한다고 응답한 비율,%,2023,20대,37.5
일자리 만족도,일자리에 만족한다고 응답한 비율,%,2023,30대,34.7
일자리 만족도,일자리에 만족한다고 응답한 비율,%,2025,전체,38.3
일자리 만족도,일자리에 만족한다고 응답한 비율,%,2025,20대,41.0
일자리 만족도,일자리에 만족한다고 응답한 비율,%,2025,30대,39.0
여가생활 만족도,여가생활에 만족한다고 응답한 비율,%,2009,전체,21.8
여가생활 만족도,여가생활에 만족한다고 응답한 비율,%,2009,20대,25.2
여가생활 만족도,여가생활에 만족한다고 응답한 비율,%,2009,30대,26.1
여가생활 만족도,여가생활에 만족한다고 응답한 비율,%,2011,전체,19.3
여가생활 만족도,여가생활에 만족한다고 응답한 비율,%,2011,20대,29.8
여가생활 만족도,여가생활에 만족한다고 응답한 비율,%,2011,30대,23.1
여가생활 만족도,여가생활에 만족한다고 응답한 비율,%,2013,전체,27.1
여가생활 만족도,여가생활에 만족한다고 응답한 비율,%,2013,20대,40.0
여가생활 만족도,여가생활에 만족한다고 응답한 비율,%,2013,30대,33.9
여가생활 만족도,여가생활에 만족한다고 응답한 비율,%,2015,전체,26.0
여가생활 만족도,여가생활에 만족한다고 응답한 비율,%,2015,20대,40.6
여가생활 만족도,여가생활에 만족한다고 응답한 비율,%,2015,30대,32.1
여가생활 만족도,여가생활에 만족한다고 응답한 비율,%,2017,전체,27.2
여가생활 만족도,여가생활에 만족한다고 응답한 비율,%,2017,20대,43.7
여가생활 만족도,여가생활에 만족한다고 응답한 비율,%,2017,30대,33.9
여가생활 만족도,여가생활에 만족한다고 응답한 비율,%,2019,전체,28.8
여가생활 만족도,여가생활에 만족한다고 응답한 비율,%,2019,20대,43.3
여가생활 만족도,여가생활에 만족한다고 응답한 비율,%,2019,30대,35.5
여가생활 만족도,여가생활에 만족한다고 응답한 비율,%,2021,전체,27.0
여가생활 만족도,여가생활에 만족한다고 응답한 비율,%,2021,20대,47.9
여가생활 만족도,여가생활에 만족한다고 응답한 비율,%,2021,30대,32.7
여가생활 만족도,여가생활에 만족한다고 응답한 비율,%,2023,전체,34.3
여가생활 만족도,여가생활에 만족한다고 응답한 비율,%,2023,20대,50.3
여가생활 만족도,여가생활에 만족한다고 응답한 비율,%,2023,30대,45.2
여가생활 만족도,여가생활에 만족한다고 응답한 비율,%,2025,전체,39.4
여가생활 만족도,여가생활에 만족한다고 응답한 비율,%,2025,20대,53.0
여가생활 만족도,여가생활에 만족한다고 응답한 비율,%,2025,30대,50.5
하루 평균 여가시간,요일평균 여가시간,시간/일,2006,전체,3.79
하루 평균 여가시간,요일평균 여가시간,시간/일,2006,20대,3.51
하루 평균 여가시간,요일평균 여가시간,시간/일,2006,30대,3.23
하루 평균 여가시간,요일평균 여가시간,시간/일,2008,전체,4.0
하루 평균 여가시간,요일평균 여가시간,시간/일,2008,20대,4.09
하루 평균 여가시간,요일평균 여가시간,시간/일,2008,30대,3.36
하루 평균 여가시간,요일평균 여가시간,시간/일,2010,전체,4.86
하루 평균 여가시간,요일평균 여가시간,시간/일,2010,20대,4.76
하루 평균 여가시간,요일평균 여가시간,시간/일,2010,30대,4.2
하루 평균 여가시간,요일평균 여가시간,시간/일,2012,전체,3.81
하루 평균 여가시간,요일평균 여가시간,시간/일,2012,20대,3.81
하루 평균 여가시간,요일평균 여가시간,시간/일,2012,30대,3.37
하루 평균 여가시간,요일평균 여가시간,시간/일,2014,전체,4.23
하루 평균 여가시간,요일평균 여가시간,시간/일,2014,20대,4.1
하루 평균 여가시간,요일평균 여가시간,시간/일,2014,30대,3.79
하루 평균 여가시간,요일평균 여가시간,시간/일,2016,전체,3.64
하루 평균 여가시간,요일평균 여가시간,시간/일,2016,20대,3.59
하루 평균 여가시간,요일평균 여가시간,시간/일,2016,30대,3.37
하루 평균 여가시간,요일평균 여가시간,시간/일,2018,전체,3.87
하루 평균 여가시간,요일평균 여가시간,시간/일,2018,20대,3.91
하루 평균 여가시간,요일평균 여가시간,시간/일,2018,30대,3.43
하루 평균 여가시간,요일평균 여가시간,시간/일,2019,전체,4.04
하루 평균 여가시간,요일평균 여가시간,시간/일,2019,20대,4.11
하루 평균 여가시간,요일평균 여가시간,시간/일,2019,30대,3.6
하루 평균 여가시간,요일평균 여가시간,시간/일,2020,전체,4.24
하루 평균 여가시간,요일평균 여가시간,시간/일,2020,20대,4.39
하루 평균 여가시간,요일평균 여가시간,시간/일,2020,30대,3.73
하루 평균 여가시간,요일평균 여가시간,시간/일,2021,전체,4.37
하루 평균 여가시간,요일평균 여가시간,시간/일,2021,20대,4.51
하루 평균 여가시간,요일평균 여가시간,시간/일,2021,30대,4.09
하루 평균 여가시간,요일평균 여가시간,시간/일,2022,전체,4.21
하루 평균 여가시간,요일평균 여가시간,시간/일,2022,20대,4.41
하루 평균 여가시간,요일평균 여가시간,시간/일,2022,30대,3.83
하루 평균 여가시간,요일평균 여가시간,시간/일,2023,전체,4.14
하루 평균 여가시간,요일평균 여가시간,시간/일,2023,20대,4.29
하루 평균 여가시간,요일평균 여가시간,시간/일,2023,30대,3.8
하루 평균 여가시간,요일평균 여가시간,시간/일,2024,전체,4.27
하루 평균 여가시간,요일평균 여가시간,시간/일,2024,20대,4.31
하루 평균 여가시간,요일평균 여가시간,시간/일,2024,30대,3.9
하루 평균 여가시간,요일평균 여가시간,시간/일,2025,전체,4.31
하루 평균 여가시간,요일평균 여가시간,시간/일,2025,20대,4.39
하루 평균 여가시간,요일평균 여가시간,시간/일,2025,30대,3.97
스트레스 인지율,평소 스트레스를 느끼는 비율,%,2008,전체,60.4
스트레스 인지율,평소 스트레스를 느끼는 비율,%,2008,20대,57.7
스트레스 인지율,평소 스트레스를 느끼는 비율,%,2008,30대,69.3
스트레스 인지율,평소 스트레스를 느끼는 비율,%,2010,전체,70.0
스트레스 인지율,평소 스트레스를 느끼는 비율,%,2010,20대,71.9
스트레스 인지율,평소 스트레스를 느끼는 비율,%,2010,30대,78.8
스트레스 인지율,평소 스트레스를 느끼는 비율,%,2012,전체,69.6
스트레스 인지율,평소 스트레스를 느끼는 비율,%,2012,20대,71.2
스트레스 인지율,평소 스트레스를 느끼는 비율,%,2012,30대,77.4
스트레스 인지율,평소 스트레스를 느끼는 비율,%,2014,전체,66.6
스트레스 인지율,평소 스트레스를 느끼는 비율,%,2014,20대,68.0
스트레스 인지율,평소 스트레스를 느끼는 비율,%,2014,30대,75.5
스트레스 인지율,평소 스트레스를 느끼는 비율,%,2016,전체,54.7
스트레스 인지율,평소 스트레스를 느끼는 비율,%,2016,20대,52.1
스트레스 인지율,평소 스트레스를 느끼는 비율,%,2016,30대,62.4
스트레스 인지율,평소 스트레스를 느끼는 비율,%,2018,전체,54.4
스트레스 인지율,평소 스트레스를 느끼는 비율,%,2018,20대,50.4
스트레스 인지율,평소 스트레스를 느끼는 비율,%,2018,30대,62.2
스트레스 인지율,평소 스트레스를 느끼는 비율,%,2020,전체,50.54
스트레스 인지율,평소 스트레스를 느끼는 비율,%,2020,20대,44.63
스트레스 인지율,평소 스트레스를 느끼는 비율,%,2020,30대,57.51
스트레스 인지율,평소 스트레스를 느끼는 비율,%,2022,전체,44.9
스트레스 인지율,평소 스트레스를 느끼는 비율,%,2022,20대,39.5
스트레스 인지율,평소 스트레스를 느끼는 비율,%,2022,30대,51.5
스트레스 인지율,평소 스트레스를 느끼는 비율,%,2024,전체,38.4
스트레스 인지율,평소 스트레스를 느끼는 비율,%,2024,20대,33.6
스트레스 인지율,평소 스트레스를 느끼는 비율,%,2024,30대,40.3
주관적 건강상태 양호율,자신의 건강이 좋다고 응답한 비율,%,2006,전체,44.6
주관적 건강상태 양호율,자신의 건강이 좋다고 응답한 비율,%,2006,20대,61.3
주관적 건강상태 양호율,자신의 건강이 좋다고 응답한 비율,%,2006,30대,51.3
주관적 건강상태 양호율,자신의 건강이 좋다고 응답한 비율,%,2008,전체,51.6
주관적 건강상태 양호율,자신의 건강이 좋다고 응답한 비율,%,2008,20대,70.0
주관적 건강상태 양호율,자신의 건강이 좋다고 응답한 비율,%,2008,30대,60.6
주관적 건강상태 양호율,자신의 건강이 좋다고 응답한 비율,%,2010,전체,46.8
주관적 건강상태 양호율,자신의 건강이 좋다고 응답한 비율,%,2010,20대,63.9
주관적 건강상태 양호율,자신의 건강이 좋다고 응답한 비율,%,2010,30대,52.8
주관적 건강상태 양호율,자신의 건강이 좋다고 응답한 비율,%,2012,전체,45.3
주관적 건강상태 양호율,자신의 건강이 좋다고 응답한 비율,%,2012,20대,62.0
주관적 건강상태 양호율,자신의 건강이 좋다고 응답한 비율,%,2012,30대,50.4
주관적 건강상태 양호율,자신의 건강이 좋다고 응답한 비율,%,2014,전체,48.7
주관적 건강상태 양호율,자신의 건강이 좋다고 응답한 비율,%,2014,20대,67.1
주관적 건강상태 양호율,자신의 건강이 좋다고 응답한 비율,%,2014,30대,56.2
주관적 건강상태 양호율,자신의 건강이 좋다고 응답한 비율,%,2016,전체,47.1
주관적 건강상태 양호율,자신의 건강이 좋다고 응답한 비율,%,2016,20대,63.9
주관적 건강상태 양호율,자신의 건강이 좋다고 응답한 비율,%,2016,30대,54.2
주관적 건강상태 양호율,자신의 건강이 좋다고 응답한 비율,%,2018,전체,48.8
주관적 건강상태 양호율,자신의 건강이 좋다고 응답한 비율,%,2018,20대,67.2
주관적 건강상태 양호율,자신의 건강이 좋다고 응답한 비율,%,2018,30대,58.4
주관적 건강상태 양호율,자신의 건강이 좋다고 응답한 비율,%,2020,전체,50.36
주관적 건강상태 양호율,자신의 건강이 좋다고 응답한 비율,%,2020,20대,69.47
주관적 건강상태 양호율,자신의 건강이 좋다고 응답한 비율,%,2020,30대,60.82
주관적 건강상태 양호율,자신의 건강이 좋다고 응답한 비율,%,2022,전체,53.1
주관적 건강상태 양호율,자신의 건강이 좋다고 응답한 비율,%,2022,20대,72.3
주관적 건강상태 양호율,자신의 건강이 좋다고 응답한 비율,%,2022,30대,65.4
주관적 건강상태 양호율,자신의 건강이 좋다고 응답한 비율,%,2024,전체,53.8
주관적 건강상태 양호율,자신의 건강이 좋다고 응답한 비율,%,2024,20대,73.7
주관적 건강상태 양호율,자신의 건강이 좋다고 응답한 비율,%,2024,30대,66.7
사회적 고립도,위기 시 도움받을 사람이 없는 비율,%,2009,전체,31.8
사회적 고립도,위기 시 도움받을 사람이 없는 비율,%,2009,20대,22.3
사회적 고립도,위기 시 도움받을 사람이 없는 비율,%,2009,30대,27.9
사회적 고립도,위기 시 도움받을 사람이 없는 비율,%,2011,전체,31.9
사회적 고립도,위기 시 도움받을 사람이 없는 비율,%,2011,20대,21.6
사회적 고립도,위기 시 도움받을 사람이 없는 비율,%,2011,30대,27.1
사회적 고립도,위기 시 도움받을 사람이 없는 비율,%,2013,전체,32.9
사회적 고립도,위기 시 도움받을 사람이 없는 비율,%,2013,20대,23.8
사회적 고립도,위기 시 도움받을 사람이 없는 비율,%,2013,30대,27.3
사회적 고립도,위기 시 도움받을 사람이 없는 비율,%,2015,전체,30.0
사회적 고립도,위기 시 도움받을 사람이 없는 비율,%,2015,20대,21.3
사회적 고립도,위기 시 도움받을 사람이 없는 비율,%,2015,30대,26.3
사회적 고립도,위기 시 도움받을 사람이 없는 비율,%,2017,전체,28.1
사회적 고립도,위기 시 도움받을 사람이 없는 비율,%,2017,20대,19.1
사회적 고립도,위기 시 도움받을 사람이 없는 비율,%,2017,30대,22.1
사회적 고립도,위기 시 도움받을 사람이 없는 비율,%,2019,전체,27.7
사회적 고립도,위기 시 도움받을 사람이 없는 비율,%,2019,20대,18.4
사회적 고립도,위기 시 도움받을 사람이 없는 비율,%,2019,30대,21.0
사회적 고립도,위기 시 도움받을 사람이 없는 비율,%,2021,전체,34.1
사회적 고립도,위기 시 도움받을 사람이 없는 비율,%,2021,20대,26.7
사회적 고립도,위기 시 도움받을 사람이 없는 비율,%,2021,30대,27.9
사회적 고립도,위기 시 도움받을 사람이 없는 비율,%,2023,전체,33.0
사회적 고립도,위기 시 도움받을 사람이 없는 비율,%,2023,20대,24.5
사회적 고립도,위기 시 도움받을 사람이 없는 비율,%,2023,30대,27.5
사회적 고립도,위기 시 도움받을 사람이 없는 비율,%,2025,전체,33.0
사회적 고립도,위기 시 도움받을 사람이 없는 비율,%,2025,20대,24.38
사회적 고립도,위기 시 도움받을 사람이 없는 비율,%,2025,30대,26.54
행복감(어제),0~10점 척도 가중평균,점(0~10),2025,전체,6.94
걱정(어제),0~10점 척도 가중평균,점(0~10),2025,전체,3.8
우울감(어제),0~10점 척도 가중평균,점(0~10),2025,전체,3.26
일의 가치 인식,0~10점 척도 가중평균,점(0~10),2025,전체,6.51
계층 상승 가능성 인식(본인),노력을 통한 본인의 사회경제적 지위 상승이 가능하다(약간+매우 그렇다) 응답 비율,%,2025,전체,60.6
행복감(어제),0~10점 척도 가중평균,점(0~10),2025,20대,7.14
걱정(어제),0~10점 척도 가중평균,점(0~10),2025,20대,3.87
우울감(어제),0~10점 척도 가중평균,점(0~10),2025,20대,3.17
일의 가치 인식,0~10점 척도 가중평균,점(0~10),2025,20대,6.65
계층 상승 가능성 인식(본인),노력을 통한 본인의 사회경제적 지위 상승이 가능하다(약간+매우 그렇다) 응답 비율,%,2025,20대,66.0
행복감(어제),0~10점 척도 가중평균,점(0~10),2025,30대,7.17
걱정(어제),0~10점 척도 가중평균,점(0~10),2025,30대,3.61
우울감(어제),0~10점 척도 가중평균,점(0~10),2025,30대,3.08
일의 가치 인식,0~10점 척도 가중평균,점(0~10),2025,30대,6.78
계층 상승 가능성 인식(본인),노력을 통한 본인의 사회경제적 지위 상승이 가능하다(약간+매우 그렇다) 응답 비율,%,2025,30대,64.7
