지표명,구분유형,sex,agegroup,값,단위,se,n,출처,대상,기간
스트레스인지율,전체,,,25.7,%,0.0043163597960549,16833.0,KNHANES 제9기,전국민,2022+2023+2024
스트레스인지율,성별,1.0,,23.8,%,0.0062413136019882,7299.0,KNHANES 제9기,전국민,2022+2023+2024
스트레스인지율,성별,2.0,,27.7,%,0.0054728258899649,9534.0,KNHANES 제9기,전국민,2022+2023+2024
스트레스인지율,연령대,,19-29,30.7,%,0.0121026154640099,1915.0,KNHANES 제9기,전국민,2022+2023+2024
스트레스인지율,연령대,,30-39,34.4,%,0.011120943260063,1966.0,KNHANES 제9기,전국민,2022+2023+2024
스트레스인지율,연령대,,40-49,32.0,%,0.0103639514183203,2739.0,KNHANES 제9기,전국민,2022+2023+2024
스트레스인지율,연령대,,50-59,24.7,%,0.0096264318305476,3110.0,KNHANES 제9기,전국민,2022+2023+2024
스트레스인지율,연령대,,60-69,16.7,%,0.0070108123455837,3688.0,KNHANES 제9기,전국민,2022+2023+2024
스트레스인지율,연령대,,70+,14.3,%,0.0068342928726058,3415.0,KNHANES 제9기,전국민,2022+2023+2024
스트레스인지율,성별×연령대,1.0,19-29,24.5,%,0.0167500654965179,877.0,KNHANES 제9기,전국민,2022+2023+2024
스트레스인지율,성별×연령대,1.0,30-39,30.7,%,0.0156771411597397,885.0,KNHANES 제9기,전국민,2022+2023+2024
스트레스인지율,성별×연령대,1.0,40-49,32.3,%,0.0168271077121406,1153.0,KNHANES 제9기,전국민,2022+2023+2024
스트레스인지율,성별×연령대,1.0,50-59,24.7,%,0.0129717477092229,1286.0,KNHANES 제9기,전국민,2022+2023+2024
스트레스인지율,성별×연령대,1.0,60-69,14.4,%,0.0101630770485848,1594.0,KNHANES 제9기,전국민,2022+2023+2024
스트레스인지율,성별×연령대,1.0,70+,10.7,%,0.0087893084322912,1504.0,KNHANES 제9기,전국민,2022+2023+2024
스트레스인지율,성별×연령대,2.0,19-29,37.5,%,0.0166868242824852,1038.0,KNHANES 제9기,전국민,2022+2023+2024
스트레스인지율,성별×연령대,2.0,30-39,38.6,%,0.0149226344447364,1081.0,KNHANES 제9기,전국민,2022+2023+2024
스트레스인지율,성별×연령대,2.0,40-49,31.6,%,0.0116232999591537,1586.0,KNHANES 제9기,전국민,2022+2023+2024
스트레스인지율,성별×연령대,2.0,50-59,24.8,%,0.0123296654107347,1824.0,KNHANES 제9기,전국민,2022+2023+2024
스트레스인지율,성별×연령대,2.0,60-69,18.8,%,0.0096850642226199,2094.0,KNHANES 제9기,전국민,2022+2023+2024
스트레스인지율,성별×연령대,2.0,70+,16.9,%,0.0097973496184915,1911.0,KNHANES 제9기,전국민,2022+2023+2024
우울장애유병률,전체,,,4.6,%,0.002368013981856,10317.0,KNHANES 제9기,전국민,2022+2024
우울장애유병률,성별,1.0,,3.5,%,0.0031385782808661,4425.0,KNHANES 제9기,전국민,2022+2024
우울장애유병률,성별,2.0,,5.6,%,0.0033974128972951,5892.0,KNHANES 제9기,전국민,2022+2024
우울장애유병률,연령대,,19-29,6.5,%,0.0080486288510826,1256.0,KNHANES 제9기,전국민,2022+2024
우울장애유병률,연령대,,30-39,5.8,%,0.0068141410775659,1204.0,KNHANES 제9기,전국민,2022+2024
우울장애유병률,연령대,,40-49,4.4,%,0.0051635878761112,1651.0,KNHANES 제9기,전국민,2022+2024
우울장애유병률,연령대,,50-59,3.9,%,0.0046442318633381,1858.0,KNHANES 제9기,전국민,2022+2024
우울장애유병률,연령대,,60-69,3.0,%,0.0046423572181564,2233.0,KNHANES 제9기,전국민,2022+2024
우울장애유병률,연령대,,70+,3.8,%,0.0044878699566697,2115.0,KNHANES 제9기,전국민,2022+2024
우울장애유병률,성별×연령대,1.0,19-29,5.0,%,0.0095304636954924,573.0,KNHANES 제9기,전국민,2022+2024
우울장애유병률,성별×연령대,1.0,30-39,3.7,%,,543.0,KNHANES 제9기,전국민,2022+2024
우울장애유병률,성별×연령대,1.0,40-49,3.9,%,0.0080782062311227,675.0,KNHANES 제9기,전국민,2022+2024
우울장애유병률,성별×연령대,1.0,50-59,3.2,%,0.0072873483095607,764.0,KNHANES 제9기,전국민,2022+2024
우울장애유병률,성별×연령대,1.0,60-69,2.9,%,0.0073784786706104,953.0,KNHANES 제9기,전국민,2022+2024
우울장애유병률,성별×연령대,1.0,70+,1.5,%,0.0039943564823721,917.0,KNHANES 제9기,전국민,2022+2024
우울장애유병률,성별×연령대,2.0,19-29,8.3,%,,683.0,KNHANES 제9기,전국민,2022+2024
우울장애유병률,성별×연령대,2.0,30-39,8.2,%,,661.0,KNHANES 제9기,전국민,2022+2024
우울장애유병률,성별×연령대,2.0,40-49,5.0,%,0.0070156544411109,976.0,KNHANES 제9기,전국민,2022+2024
우울장애유병률,성별×연령대,2.0,50-59,4.6,%,0.0066197520452196,1094.0,KNHANES 제9기,전국민,2022+2024
우울장애유병률,성별×연령대,2.0,60-69,3.1,%,0.0056853109139407,1280.0,KNHANES 제9기,전국민,2022+2024
우울장애유병률,성별×연령대,2.0,70+,5.5,%,0.0070937108481894,1198.0,KNHANES 제9기,전국민,2022+2024
주중평균수면시간,전체,,,6.87,시간,0.0166094455813787,16652.0,KNHANES 제9기,전국민,2022+2023+2024
주중평균수면시간,성별,1.0,,6.88,시간,0.0188037239476676,7213.0,KNHANES 제9기,전국민,2022+2023+2024
주중평균수면시간,성별,2.0,,6.86,시간,0.0214359040056524,9439.0,KNHANES 제9기,전국민,2022+2023+2024
주중평균수면시간,연령대,,19-29,7.11,시간,0.036120058932599,1915.0,KNHANES 제9기,전국민,2022+2023+2024
주중평균수면시간,연령대,,30-39,6.88,시간,0.0330760294438221,1965.0,KNHANES 제9기,전국민,2022+2023+2024
주중평균수면시간,연령대,,40-49,6.84,시간,0.0299635243051597,2738.0,KNHANES 제9기,전국민,2022+2023+2024
주중평균수면시간,연령대,,50-59,6.77,시간,0.0252683930248738,3109.0,KNHANES 제9기,전국민,2022+2023+2024
주중평균수면시간,연령대,,60-69,6.8,시간,0.0269705925294153,3633.0,KNHANES 제9기,전국민,2022+2023+2024
주중평균수면시간,연령대,,70+,6.85,시간,0.0385624205159034,3292.0,KNHANES 제9기,전국민,2022+2023+2024
주중평균수면시간,성별×연령대,1.0,19-29,7.12,시간,0.0447435158364679,877.0,KNHANES 제9기,전국민,2022+2023+2024
주중평균수면시간,성별×연령대,1.0,30-39,6.77,시간,0.0418520121956606,884.0,KNHANES 제9기,전국민,2022+2023+2024
주중평균수면시간,성별×연령대,1.0,40-49,6.74,시간,0.0381828001444573,1152.0,KNHANES 제9기,전국민,2022+2023+2024
주중평균수면시간,성별×연령대,1.0,50-59,6.77,시간,0.0340520805051211,1285.0,KNHANES 제9기,전국민,2022+2023+2024
주중평균수면시간,성별×연령대,1.0,60-69,6.88,시간,0.0372236930920684,1568.0,KNHANES 제9기,전국민,2022+2023+2024
주중평균수면시간,성별×연령대,1.0,70+,7.11,시간,0.0474375282552068,1447.0,KNHANES 제9기,전국민,2022+2023+2024
주중평균수면시간,성별×연령대,2.0,19-29,7.11,시간,0.0543887909534396,1038.0,KNHANES 제9기,전국민,2022+2023+2024
주중평균수면시간,성별×연령대,2.0,30-39,7.01,시간,0.0452200535221664,1081.0,KNHANES 제9기,전국민,2022+2023+2024
주중평균수면시간,성별×연령대,2.0,40-49,6.94,시간,0.0373949704494742,1586.0,KNHANES 제9기,전국민,2022+2023+2024
주중평균수면시간,성별×연령대,2.0,50-59,6.77,시간,0.0326699206831731,1824.0,KNHANES 제9기,전국민,2022+2023+2024
주중평균수면시간,성별×연령대,2.0,60-69,6.72,시간,0.0358344408396663,2065.0,KNHANES 제9기,전국민,2022+2023+2024
주중평균수면시간,성별×연령대,2.0,70+,6.67,시간,0.0467671647056621,1845.0,KNHANES 제9기,전국민,2022+2023+2024
EQ5D_불안우울문제,전체,,,21.7,%,0.004581708254648,10919.0,KNHANES 제9기,전국민,2022+2024
EQ5D_불안우울문제,성별,1.0,,15.9,%,0.0061225009901796,4710.0,KNHANES 제9기,전국민,2022+2024
EQ5D_불안우울문제,성별,2.0,,27.4,%,0.0069319138512318,6209.0,KNHANES 제9기,전국민,2022+2024
EQ5D_불안우울문제,연령대,,19-29,23.6,%,0.0135637068153979,1308.0,KNHANES 제9기,전국민,2022+2024
EQ5D_불안우울문제,연령대,,30-39,20.6,%,0.0125092306098908,1294.0,KNHANES 제9기,전국민,2022+2024
EQ5D_불안우울문제,연령대,,40-49,22.2,%,0.01020055033978,1772.0,KNHANES 제9기,전국민,2022+2024
EQ5D_불안우울문제,연령대,,50-59,22.3,%,0.01087031725853,2013.0,KNHANES 제9기,전국민,2022+2024
EQ5D_불안우울문제,연령대,,60-69,20.7,%,0.0099716509441045,2325.0,KNHANES 제9기,전국민,2022+2024
EQ5D_불안우울문제,연령대,,70+,20.1,%,0.0102281279646168,2207.0,KNHANES 제9기,전국민,2022+2024
EQ5D_불안우울문제,성별×연령대,1.0,19-29,16.6,%,0.0170451853194702,593.0,KNHANES 제9기,전국민,2022+2024
EQ5D_불안우울문제,성별×연령대,1.0,30-39,14.6,%,,582.0,KNHANES 제9기,전국민,2022+2024
EQ5D_불안우울문제,성별×연령대,1.0,40-49,16.7,%,0.0134252989805164,733.0,KNHANES 제9기,전국민,2022+2024
EQ5D_불안우울문제,성별×연령대,1.0,50-59,18.1,%,0.0149838473831625,847.0,KNHANES 제9기,전국민,2022+2024
EQ5D_불안우울문제,성별×연령대,1.0,60-69,15.0,%,0.0135825014505742,998.0,KNHANES 제9기,전국민,2022+2024
EQ5D_불안우울문제,성별×연령대,1.0,70+,13.1,%,0.0118767972396082,957.0,KNHANES 제9기,전국민,2022+2024
EQ5D_불안우울문제,성별×연령대,2.0,19-29,31.4,%,,715.0,KNHANES 제9기,전국민,2022+2024
EQ5D_불안우울문제,성별×연령대,2.0,30-39,27.3,%,,712.0,KNHANES 제9기,전국민,2022+2024
EQ5D_불안우울문제,성별×연령대,2.0,40-49,27.9,%,0.0156680303270727,1039.0,KNHANES 제9기,전국민,2022+2024
EQ5D_불안우울문제,성별×연령대,2.0,50-59,26.6,%,0.0147792318231533,1166.0,KNHANES 제9기,전국민,2022+2024
EQ5D_불안우울문제,성별×연령대,2.0,60-69,26.1,%,0.0128007155663946,1327.0,KNHANES 제9기,전국민,2022+2024
EQ5D_불안우울문제,성별×연령대,2.0,70+,25.2,%,0.0141871212013926,1250.0,KNHANES 제9기,전국민,2022+2024
EQ5D_통증문제,전체,,,38.0,%,0.005399904540492,10917.0,KNHANES 제9기,전국민,2022+2024
EQ5D_통증문제,성별,1.0,,32.0,%,0.0077640192916413,4708.0,KNHANES 제9기,전국민,2022+2024
EQ5D_통증문제,성별,2.0,,44.0,%,0.0070963578480017,6209.0,KNHANES 제9기,전국민,2022+2024
EQ5D_통증문제,연령대,,19-29,20.8,%,0.0127963031036744,1308.0,KNHANES 제9기,전국민,2022+2024
EQ5D_통증문제,연령대,,30-39,28.2,%,0.0125629901884685,1294.0,KNHANES 제9기,전국민,2022+2024
EQ5D_통증문제,연령대,,40-49,38.0,%,0.0132805470412598,1772.0,KNHANES 제9기,전국민,2022+2024
EQ5D_통증문제,연령대,,50-59,43.8,%,0.0133476002971087,2013.0,KNHANES 제9기,전국민,2022+2024
EQ5D_통증문제,연령대,,60-69,45.1,%,0.0117706783963178,2325.0,KNHANES 제9기,전국민,2022+2024
EQ5D_통증문제,연령대,,70+,53.3,%,0.0124976084880064,2205.0,KNHANES 제9기,전국민,2022+2024
EQ5D_통증문제,성별×연령대,1.0,19-29,17.3,%,0.0164366263812342,593.0,KNHANES 제9기,전국민,2022+2024
EQ5D_통증문제,성별×연령대,1.0,30-39,27.8,%,,582.0,KNHANES 제9기,전국민,2022+2024
EQ5D_통증문제,성별×연령대,1.0,40-49,35.5,%,0.0195060835997619,733.0,KNHANES 제9기,전국민,2022+2024
EQ5D_통증문제,성별×연령대,1.0,50-59,36.4,%,0.020372819678096,847.0,KNHANES 제9기,전국민,2022+2024
EQ5D_통증문제,성별×연령대,1.0,60-69,36.1,%,0.0179147091361097,998.0,KNHANES 제9기,전국민,2022+2024
EQ5D_통증문제,성별×연령대,1.0,70+,41.2,%,0.0172113966162743,955.0,KNHANES 제9기,전국민,2022+2024
EQ5D_통증문제,성별×연령대,2.0,19-29,24.7,%,,715.0,KNHANES 제9기,전국민,2022+2024
EQ5D_통증문제,성별×연령대,2.0,30-39,28.6,%,,712.0,KNHANES 제9기,전국민,2022+2024
EQ5D_통증문제,성별×연령대,2.0,40-49,40.6,%,0.0165207638062814,1039.0,KNHANES 제9기,전국민,2022+2024
EQ5D_통증문제,성별×연령대,2.0,50-59,51.2,%,0.0155126928616459,1166.0,KNHANES 제9기,전국민,2022+2024
EQ5D_통증문제,성별×연령대,2.0,60-69,53.7,%,0.0156333851915026,1327.0,KNHANES 제9기,전국민,2022+2024
EQ5D_통증문제,성별×연령대,2.0,70+,62.1,%,0.015448440500969,1250.0,KNHANES 제9기,전국민,2022+2024
스트레스인지율,전체,,,22.4,%,,231588.0,CHS 2025,전국민,2025
스트레스인지율,성별,1.0,,21.2,%,,106766.0,CHS 2025,전국민,2025
스트레스인지율,성별,2.0,,23.5,%,,124822.0,CHS 2025,전국민,2025
스트레스인지율,연령대,,19-29,23.4,%,,19523.0,CHS 2025,전국민,2025
스트레스인지율,연령대,,30-39,29.5,%,,24227.0,CHS 2025,전국민,2025
스트레스인지율,연령대,,40-49,28.6,%,,31381.0,CHS 2025,전국민,2025
스트레스인지율,연령대,,50-59,22.5,%,,42639.0,CHS 2025,전국민,2025
스트레스인지율,연령대,,60-69,16.3,%,,53392.0,CHS 2025,전국민,2025
스트레스인지율,연령대,,70+,14.4,%,,60426.0,CHS 2025,전국민,2025
스트레스인지율,성별×연령대,1.0,19-29,19.3,%,,9693.0,CHS 2025,전국민,2025
스트레스인지율,성별×연령대,1.0,30-39,27.1,%,,12062.0,CHS 2025,전국민,2025
스트레스인지율,성별×연령대,1.0,40-49,28.6,%,,14970.0,CHS 2025,전국민,2025
스트레스인지율,성별×연령대,1.0,50-59,23.2,%,,19833.0,CHS 2025,전국민,2025
스트레스인지율,성별×연령대,1.0,60-69,15.3,%,,24915.0,CHS 2025,전국민,2025
스트레스인지율,성별×연령대,1.0,70+,11.5,%,,25293.0,CHS 2025,전국민,2025
스트레스인지율,성별×연령대,2.0,19-29,27.9,%,,9830.0,CHS 2025,전국민,2025
스트레스인지율,성별×연령대,2.0,30-39,32.1,%,,12165.0,CHS 2025,전국민,2025
스트레스인지율,성별×연령대,2.0,40-49,28.7,%,,16411.0,CHS 2025,전국민,2025
스트레스인지율,성별×연령대,2.0,50-59,21.7,%,,22806.0,CHS 2025,전국민,2025
스트레스인지율,성별×연령대,2.0,60-69,17.2,%,,28477.0,CHS 2025,전국민,2025
스트레스인지율,성별×연령대,2.0,70+,16.8,%,,35133.0,CHS 2025,전국민,2025
우울장애유병률,전체,,,3.8,%,,231290.0,CHS 2025,전국민,2025
우울장애유병률,성별,1.0,,2.8,%,,106662.0,CHS 2025,전국민,2025
우울장애유병률,성별,2.0,,4.7,%,,124628.0,CHS 2025,전국민,2025
우울장애유병률,연령대,,19-29,3.8,%,,19509.0,CHS 2025,전국민,2025
우울장애유병률,연령대,,30-39,4.0,%,,24207.0,CHS 2025,전국민,2025
우울장애유병률,연령대,,40-49,3.3,%,,31354.0,CHS 2025,전국민,2025
