지표명,구분유형,sex,agegroup,KNHANES_값,단위,KNHANES_n,CHS_값,CHS_n,차이(KNHANES-CHS)
EQ5D_불안우울문제,성별,1.0,,15.9,%,4710.0,9.2,106776.0,6.7
EQ5D_불안우울문제,성별,2.0,,27.4,%,6209.0,15.7,124821.0,11.7
EQ5D_불안우울문제,성별×연령대,1.0,19-29,16.6,%,593.0,7.1,9695.0,9.5
EQ5D_불안우울문제,성별×연령대,1.0,30-39,14.6,%,582.0,7.3,12063.0,7.3
EQ5D_불안우울문제,성별×연령대,1.0,40-49,16.7,%,733.0,8.0,14971.0,8.7
EQ5D_불안우울문제,성별×연령대,1.0,50-59,18.1,%,847.0,8.8,19837.0,9.3
EQ5D_불안우울문제,성별×연령대,1.0,60-69,15.0,%,998.0,10.3,24916.0,4.7
EQ5D_불안우울문제,성별×연령대,1.0,70+,13.1,%,957.0,14.6,25294.0,-1.5
EQ5D_불안우울문제,성별×연령대,2.0,19-29,31.4,%,715.0,12.6,9830.0,18.8
EQ5D_불안우울문제,성별×연령대,2.0,30-39,27.3,%,712.0,13.9,12165.0,13.4
EQ5D_불안우울문제,성별×연령대,2.0,40-49,27.9,%,1039.0,13.7,16411.0,14.2
EQ5D_불안우울문제,성별×연령대,2.0,50-59,26.6,%,1166.0,13.7,22804.0,12.9
EQ5D_불안우울문제,성별×연령대,2.0,60-69,26.1,%,1327.0,15.7,28476.0,10.4
EQ5D_불안우울문제,성별×연령대,2.0,70+,25.2,%,1250.0,23.7,35135.0,1.5
EQ5D_불안우울문제,연령대,,19-29,23.6,%,1308.0,9.8,19525.0,13.8
EQ5D_불안우울문제,연령대,,30-39,20.6,%,1294.0,10.4,24228.0,10.2
EQ5D_불안우울문제,연령대,,40-49,22.2,%,1772.0,10.8,31382.0,11.4
EQ5D_불안우울문제,연령대,,50-59,22.3,%,2013.0,11.2,42641.0,11.1
EQ5D_불안우울문제,연령대,,60-69,20.7,%,2325.0,13.1,53392.0,7.6
EQ5D_불안우울문제,연령대,,70+,20.1,%,2207.0,19.6,60429.0,0.5
EQ5D_불안우울문제,전체,,,21.7,%,10919.0,12.5,231597.0,9.2
EQ5D_통증문제,성별,1.0,,32.0,%,4708.0,22.5,106779.0,9.5
EQ5D_통증문제,성별,2.0,,44.0,%,6209.0,32.1,124834.0,11.9
EQ5D_통증문제,성별×연령대,1.0,19-29,17.3,%,593.0,10.5,9695.0,6.8
EQ5D_통증문제,성별×연령대,1.0,30-39,27.8,%,582.0,13.7,12063.0,14.1
EQ5D_통증문제,성별×연령대,1.0,40-49,35.5,%,733.0,19.8,14971.0,15.7
EQ5D_통증문제,성별×연령대,1.0,50-59,36.4,%,847.0,23.0,19838.0,13.4
EQ5D_통증문제,성별×연령대,1.0,60-69,36.1,%,998.0,27.9,24917.0,8.2
EQ5D_통증문제,성별×연령대,1.0,70+,41.2,%,955.0,41.2,25295.0,0.0
EQ5D_통증문제,성별×연령대,2.0,19-29,24.7,%,715.0,10.3,9830.0,14.4
EQ5D_통증문제,성별×연령대,2.0,30-39,28.6,%,712.0,17.0,12165.0,11.6
EQ5D_통증문제,성별×연령대,2.0,40-49,40.6,%,1039.0,22.6,16412.0,18.0
EQ5D_통증문제,성별×연령대,2.0,50-59,51.2,%,1166.0,31.9,22807.0,19.3
EQ5D_통증문제,성별×연령대,2.0,60-69,53.7,%,1327.0,40.0,28479.0,13.7
EQ5D_통증문제,성별×연령대,2.0,70+,62.1,%,1250.0,62.2,35141.0,-0.1
EQ5D_통증문제,연령대,,19-29,20.8,%,1308.0,10.4,19525.0,10.4
EQ5D_통증문제,연령대,,30-39,28.2,%,1294.0,15.3,24228.0,12.9
EQ5D_통증문제,연령대,,40-49,38.0,%,1772.0,21.2,31383.0,16.8
EQ5D_통증문제,연령대,,50-59,43.8,%,2013.0,27.4,42645.0,16.4
EQ5D_통증문제,연령대,,60-69,45.1,%,2325.0,34.3,53396.0,10.8
EQ5D_통증문제,연령대,,70+,53.3,%,2205.0,52.9,60436.0,0.4
EQ5D_통증문제,전체,,,38.0,%,10917.0,27.3,231613.0,10.7
스트레스인지율,성별,1.0,,23.8,%,7299.0,21.2,106766.0,2.6
스트레스인지율,성별,2.0,,27.7,%,9534.0,23.5,124822.0,4.2
스트레스인지율,성별×연령대,1.0,19-29,24.5,%,877.0,19.3,9693.0,5.2
스트레스인지율,성별×연령대,1.0,30-39,30.7,%,885.0,27.1,12062.0,3.6
스트레스인지율,성별×연령대,1.0,40-49,32.3,%,1153.0,28.6,14970.0,3.7
스트레스인지율,성별×연령대,1.0,50-59,24.7,%,1286.0,23.2,19833.0,1.5
스트레스인지율,성별×연령대,1.0,60-69,14.4,%,1594.0,15.3,24915.0,-0.9
스트레스인지율,성별×연령대,1.0,70+,10.7,%,1504.0,11.5,25293.0,-0.8
스트레스인지율,성별×연령대,2.0,19-29,37.5,%,1038.0,27.9,9830.0,9.6
스트레스인지율,성별×연령대,2.0,30-39,38.6,%,1081.0,32.1,12165.0,6.5
스트레스인지율,성별×연령대,2.0,40-49,31.6,%,1586.0,28.7,16411.0,2.9
스트레스인지율,성별×연령대,2.0,50-59,24.8,%,1824.0,21.7,22806.0,3.1
스트레스인지율,성별×연령대,2.0,60-69,18.8,%,2094.0,17.2,28477.0,1.6
스트레스인지율,성별×연령대,2.0,70+,16.9,%,1911.0,16.8,35133.0,0.1
스트레스인지율,연령대,,19-29,30.7,%,1915.0,23.4,19523.0,7.3
스트레스인지율,연령대,,30-39,34.4,%,1966.0,29.5,24227.0,4.9
스트레스인지율,연령대,,40-49,32.0,%,2739.0,28.6,31381.0,3.4
스트레스인지율,연령대,,50-59,24.7,%,3110.0,22.5,42639.0,2.2
스트레스인지율,연령대,,60-69,16.7,%,3688.0,16.3,53392.0,0.4
스트레스인지율,연령대,,70+,14.3,%,3415.0,14.4,60426.0,-0.1
스트레스인지율,전체,,,25.7,%,16833.0,22.4,231588.0,3.3
우울장애유병률,성별,1.0,,3.5,%,4425.0,2.8,106662.0,0.7
우울장애유병률,성별,2.0,,5.6,%,5892.0,4.7,124628.0,0.9
우울장애유병률,성별×연령대,1.0,19-29,5.0,%,573.0,2.9,9687.0,2.1
우울장애유병률,성별×연령대,1.0,30-39,3.7,%,543.0,2.7,12051.0,1.0
우울장애유병률,성별×연령대,1.0,40-49,3.9,%,675.0,2.8,14958.0,1.1
우울장애유병률,성별×연령대,1.0,50-59,3.2,%,764.0,2.3,19817.0,0.9
우울장애유병률,성별×연령대,1.0,60-69,2.9,%,953.0,2.5,24901.0,0.4
우울장애유병률,성별×연령대,1.0,70+,1.5,%,917.0,4.1,25248.0,-2.6
우울장애유병률,성별×연령대,2.0,19-29,8.3,%,683.0,4.8,9822.0,3.5
우울장애유병률,성별×연령대,2.0,30-39,8.2,%,661.0,5.3,12156.0,2.9
우울장애유병률,성별×연령대,2.0,40-49,5.0,%,976.0,3.8,16396.0,1.2
우울장애유병률,성별×연령대,2.0,50-59,4.6,%,1094.0,3.5,22790.0,1.1
우울장애유병률,성별×연령대,2.0,60-69,3.1,%,1280.0,3.4,28453.0,-0.3
우울장애유병률,성별×연령대,2.0,70+,5.5,%,1198.0,7.3,35011.0,-1.8
우울장애유병률,연령대,,19-29,6.5,%,1256.0,3.8,19509.0,2.7
우울장애유병률,연령대,,30-39,5.8,%,1204.0,4.0,24207.0,1.8
우울장애유병률,연령대,,40-49,4.4,%,1651.0,3.3,31354.0,1.1
우울장애유병률,연령대,,50-59,3.9,%,1858.0,2.9,42607.0,1.0
우울장애유병률,연령대,,60-69,3.0,%,2233.0,3.0,53354.0,0.0
우울장애유병률,연령대,,70+,3.8,%,2115.0,5.8,60259.0,-2.0
우울장애유병률,전체,,,4.6,%,10317.0,3.8,231290.0,0.8
주중평균수면시간,성별,1.0,,6.88,시간,7213.0,6.25,71530.0,0.63
주중평균수면시간,성별,2.0,,6.86,시간,9439.0,6.14,85758.0,0.72
주중평균수면시간,성별×연령대,1.0,19-29,7.12,시간,877.0,6.55,5732.0,0.57
주중평균수면시간,성별×연령대,1.0,30-39,6.77,시간,884.0,6.23,7517.0,0.54
주중평균수면시간,성별×연령대,1.0,40-49,6.74,시간,1152.0,6.12,9922.0,0.62
주중평균수면시간,성별×연령대,1.0,50-59,6.77,시간,1285.0,6.09,13471.0,0.68
주중평균수면시간,성별×연령대,1.0,60-69,6.88,시간,1568.0,6.21,17227.0,0.67
주중평균수면시간,성별×연령대,1.0,70+,7.11,시간,1447.0,6.42,17661.0,0.69
주중평균수면시간,성별×연령대,2.0,19-29,7.11,시간,1038.0,6.55,5979.0,0.56
주중평균수면시간,성별×연령대,2.0,30-39,7.01,시간,1081.0,6.51,7397.0,0.5
주중평균수면시간,성별×연령대,2.0,40-49,6.94,시간,1586.0,6.3,10254.0,0.64
주중평균수면시간,성별×연령대,2.0,50-59,6.77,시간,1824.0,6.01,15483.0,0.76
주중평균수면시간,성별×연령대,2.0,60-69,6.72,시간,2065.0,5.93,20248.0,0.79
주중평균수면시간,성별×연령대,2.0,70+,6.67,시간,1845.0,5.86,26397.0,0.81
주중평균수면시간,연령대,,19-29,7.11,시간,1915.0,6.55,11711.0,0.56
주중평균수면시간,연령대,,30-39,6.88,시간,1965.0,6.36,14914.0,0.52
주중평균수면시간,연령대,,40-49,6.84,시간,2738.0,6.21,20176.0,0.63
주중평균수면시간,연령대,,50-59,6.77,시간,3109.0,6.05,28954.0,0.72
주중평균수면시간,연령대,,60-69,6.8,시간,3633.0,6.06,37475.0,0.74
주중평균수면시간,연령대,,70+,6.85,시간,3292.0,6.1,44058.0,0.75
주중평균수면시간,전체,,,6.87,시간,16652.0,6.2,157288.0,0.67
