지표명,구분유형,sex,agegroup,값,단위,se,n,출처,조사연도,대상
업무스트레스,전체,,,33.0,%,0.002834539206765809,50045.0,KWCS 7차,2023,취업자
업무스트레스,성별,1.0,,34.1,%,0.003976249321638644,23614.0,KWCS 7차,2023,취업자
업무스트레스,성별,2.0,,31.7,%,0.003987806845071367,26431.0,KWCS 7차,2023,취업자
업무스트레스,연령대,,19-29,31.4,%,0.009767738950772698,3557.0,KWCS 7차,2023,취업자
업무스트레스,연령대,,30-39,37.0,%,0.006884903390301094,7463.0,KWCS 7차,2023,취업자
업무스트레스,연령대,,40-49,36.2,%,0.006386725219100983,9062.0,KWCS 7차,2023,취업자
업무스트레스,연령대,,50-59,34.5,%,0.005461763907408079,13272.0,KWCS 7차,2023,취업자
업무스트레스,연령대,,60-69,29.9,%,0.005749196501652153,11065.0,KWCS 7차,2023,취업자
업무스트레스,연령대,,70+,18.9,%,0.0069884293530275724,5626.0,KWCS 7차,2023,취업자
업무스트레스,성별×연령대,1.0,19-29,29.8,%,,1617.0,KWCS 7차,2023,취업자
업무스트레스,성별×연령대,1.0,30-39,37.2,%,0.009595194773636781,3760.0,KWCS 7차,2023,취업자
업무스트레스,성별×연령대,1.0,40-49,37.3,%,0.0088398256159305,4553.0,KWCS 7차,2023,취업자
업무스트레스,성별×연령대,1.0,50-59,35.9,%,0.0077688183579071235,5900.0,KWCS 7차,2023,취업자
업무스트레스,성별×연령대,1.0,60-69,31.4,%,0.008070207250600297,5339.0,KWCS 7차,2023,취업자
업무스트레스,성별×연령대,1.0,70+,21.7,%,0.010948442863909984,2445.0,KWCS 7차,2023,취업자
업무스트레스,성별×연령대,2.0,19-29,32.8,%,,1940.0,KWCS 7차,2023,취업자
업무스트레스,성별×연령대,2.0,30-39,36.7,%,0.009596686073859929,3703.0,KWCS 7차,2023,취업자
업무스트레스,성별×연령대,2.0,40-49,34.6,%,0.009034496918798703,4509.0,KWCS 7차,2023,취업자
업무스트레스,성별×연령대,2.0,50-59,32.6,%,0.0074587813267147545,7372.0,KWCS 7차,2023,취업자
업무스트레스,성별×연령대,2.0,60-69,27.8,%,0.007840713765738586,5726.0,KWCS 7차,2023,취업자
업무스트레스,성별×연령대,2.0,70+,16.1,%,0.008652105120272629,3181.0,KWCS 7차,2023,취업자
불안감유병,전체,,,3.6,%,0.0010839401371300623,50089.0,KWCS 7차,2023,취업자
불안감유병,성별,1.0,,3.4,%,0.001487867184919177,23619.0,KWCS 7차,2023,취업자
불안감유병,성별,2.0,,3.9,%,0.0015753551444368642,26470.0,KWCS 7차,2023,취업자
불안감유병,연령대,,19-29,2.5,%,0.003346021656929887,3554.0,KWCS 7차,2023,취업자
불안감유병,연령대,,30-39,3.5,%,0.0026866075221710236,7461.0,KWCS 7차,2023,취업자
불안감유병,연령대,,40-49,3.1,%,0.0022381619663600916,9067.0,KWCS 7차,2023,취업자
불안감유병,연령대,,50-59,4.0,%,0.0022504536029554862,13277.0,KWCS 7차,2023,취업자
불안감유병,연령대,,60-69,4.1,%,0.0024432638539901995,11078.0,KWCS 7차,2023,취업자
불안감유병,연령대,,70+,5.2,%,0.003386140111758345,5652.0,KWCS 7차,2023,취업자
불안감유병,성별×연령대,1.0,19-29,2.0,%,,1617.0,KWCS 7차,2023,취업자
불안감유병,성별×연령대,1.0,30-39,3.2,%,0.0036743490966950777,3755.0,KWCS 7차,2023,취업자
불안감유병,성별×연령대,1.0,40-49,3.4,%,0.0032514766923828027,4554.0,KWCS 7차,2023,취업자
불안감유병,성별×연령대,1.0,50-59,3.6,%,0.0030142316816706666,5903.0,KWCS 7차,2023,취업자
불안감유병,성별×연령대,1.0,60-69,4.1,%,0.0034522132524151894,5341.0,KWCS 7차,2023,취업자
불안감유병,성별×연령대,1.0,70+,4.1,%,0.004695320265243176,2449.0,KWCS 7차,2023,취업자
불안감유병,성별×연령대,2.0,19-29,2.9,%,,1937.0,KWCS 7차,2023,취업자
불안감유병,성별×연령대,2.0,30-39,4.0,%,0.0038856664185593732,3706.0,KWCS 7차,2023,취업자
불안감유병,성별×연령대,2.0,40-49,2.8,%,0.002844963902713078,4513.0,KWCS 7차,2023,취업자
불안감유병,성별×연령대,2.0,50-59,4.5,%,0.0033752860534844173,7374.0,KWCS 7차,2023,취업자
불안감유병,성별×연령대,2.0,60-69,4.1,%,0.0033093236055310457,5737.0,KWCS 7차,2023,취업자
불안감유병,성별×연령대,2.0,70+,6.4,%,0.004880625222924439,3203.0,KWCS 7차,2023,취업자
우울함유병,전체,,,2.3,%,0.0008519713173636949,50082.0,KWCS 7차,2023,취업자
우울함유병,성별,1.0,,1.8,%,0.0010429899517504868,23616.0,KWCS 7차,2023,취업자
우울함유병,성별,2.0,,3.0,%,0.001405965612507358,26466.0,KWCS 7차,2023,취업자
우울함유병,연령대,,19-29,2.1,%,0.003117433505196345,3556.0,KWCS 7차,2023,취업자
우울함유병,연령대,,30-39,1.4,%,0.001510738357002835,7458.0,KWCS 7차,2023,취업자
우울함유병,연령대,,40-49,1.9,%,0.0016898197747143883,9065.0,KWCS 7차,2023,취업자
우울함유병,연령대,,50-59,2.6,%,0.0017702734818474662,13278.0,KWCS 7차,2023,취업자
우울함유병,연령대,,60-69,2.8,%,0.002002729673719556,11076.0,KWCS 7차,2023,취업자
우울함유병,연령대,,70+,4.7,%,0.0035309432528771337,5649.0,KWCS 7차,2023,취업자
우울함유병,성별×연령대,1.0,19-29,1.0,%,,1619.0,KWCS 7차,2023,취업자
우울함유병,성별×연령대,1.0,30-39,0.9,%,0.0015451489758525985,3754.0,KWCS 7차,2023,취업자
우울함유병,성별×연령대,1.0,40-49,1.8,%,0.002411850998013734,4551.0,KWCS 7차,2023,취업자
우울함유병,성별×연령대,1.0,50-59,2.2,%,0.0024658563883728107,5905.0,KWCS 7차,2023,취업자
우울함유병,성별×연령대,1.0,60-69,2.3,%,0.0026040484901668046,5340.0,KWCS 7차,2023,취업자
우울함유병,성별×연령대,1.0,70+,3.3,%,0.004121565291111156,2447.0,KWCS 7차,2023,취업자
우울함유병,성별×연령대,2.0,19-29,3.0,%,,1937.0,KWCS 7차,2023,취업자
우울함유병,성별×연령대,2.0,30-39,2.2,%,0.0029091531723471676,3704.0,KWCS 7차,2023,취업자
우울함유병,성별×연령대,2.0,40-49,2.0,%,0.002249901348051811,4514.0,KWCS 7차,2023,취업자
우울함유병,성별×연령대,2.0,50-59,3.1,%,0.0025089457814727245,7373.0,KWCS 7차,2023,취업자
우울함유병,성별×연령대,2.0,60-69,3.5,%,0.0031303459986361114,5736.0,KWCS 7차,2023,취업자
우울함유병,성별×연령대,2.0,70+,6.2,%,0.0056776705206359026,3202.0,KWCS 7차,2023,취업자
수면장애,전체,,,8.3,%,0.0016016010670202641,50151.0,KWCS 7차,2023,취업자
수면장애,성별,1.0,,8.0,%,0.0022626975692141144,23654.0,KWCS 7차,2023,취업자
수면장애,성별,2.0,,8.6,%,0.0022201511696323373,26497.0,KWCS 7차,2023,취업자
수면장애,연령대,,19-29,4.5,%,0.004097647800798637,3563.0,KWCS 7차,2023,취업자
수면장애,연령대,,30-39,7.2,%,0.003865413266722315,7472.0,KWCS 7차,2023,취업자
수면장애,연령대,,40-49,7.7,%,0.0035547627167339313,9076.0,KWCS 7차,2023,취업자
수면장애,연령대,,50-59,8.7,%,0.0032846492642065197,13294.0,KWCS 7차,2023,취업자
수면장애,연령대,,60-69,9.8,%,0.0037386970033870272,11088.0,KWCS 7차,2023,취업자
수면장애,연령대,,70+,15.1,%,0.005899551682354083,5658.0,KWCS 7차,2023,취업자
수면장애,성별×연령대,1.0,19-29,4.2,%,,1621.0,KWCS 7차,2023,취업자
수면장애,성별×연령대,1.0,30-39,7.1,%,0.005522284373938967,3764.0,KWCS 7차,2023,취업자
수면장애,성별×연령대,1.0,40-49,8.0,%,0.0050750092827826125,4559.0,KWCS 7차,2023,취업자
수면장애,성별×연령대,1.0,50-59,8.6,%,0.0046587325109313715,5913.0,KWCS 7차,2023,취업자
수면장애,성별×연령대,1.0,60-69,9.2,%,0.005080743904959268,5345.0,KWCS 7차,2023,취업자
수면장애,성별×연령대,1.0,70+,12.5,%,0.008242274287024207,2452.0,KWCS 7차,2023,취업자
수면장애,성별×연령대,2.0,19-29,4.8,%,,1942.0,KWCS 7차,2023,취업자
수면장애,성별×연령대,2.0,30-39,7.3,%,0.005086978990626774,3708.0,KWCS 7차,2023,취업자
수면장애,성별×연령대,2.0,40-49,7.3,%,0.004693732049228337,4517.0,KWCS 7차,2023,취업자
수면장애,성별×연령대,2.0,50-59,8.9,%,0.004503188539921114,7381.0,KWCS 7차,2023,취업자
수면장애,성별×연령대,2.0,60-69,10.6,%,0.005437471282472793,5743.0,KWCS 7차,2023,취업자
수면장애,성별×연령대,2.0,70+,17.7,%,0.008405528084165224,3206.0,KWCS 7차,2023,취업자
