지표명,구분유형,sex,agegroup,값,단위,se,n,출처,통합연도
스트레스인지율,전체,,,25.7,%,0.004316359796054904,16833.0,KNHANES 제9기,2022+2023+2024
스트레스인지율,성별,1.0,,23.8,%,0.0062413136019882215,7299.0,KNHANES 제9기,2022+2023+2024
스트레스인지율,성별,2.0,,27.7,%,0.005472825889964978,9534.0,KNHANES 제9기,2022+2023+2024
스트레스인지율,연령대,,19-29,30.7,%,0.012102615464009906,1915.0,KNHANES 제9기,2022+2023+2024
스트레스인지율,연령대,,30-39,34.4,%,0.011120943260063066,1966.0,KNHANES 제9기,2022+2023+2024
스트레스인지율,연령대,,40-49,32.0,%,0.01036395141832036,2739.0,KNHANES 제9기,2022+2023+2024
스트레스인지율,연령대,,50-59,24.7,%,0.00962643183054768,3110.0,KNHANES 제9기,2022+2023+2024
스트레스인지율,연령대,,60-69,16.7,%,0.0070108123455837066,3688.0,KNHANES 제9기,2022+2023+2024
스트레스인지율,연령대,,70+,14.3,%,0.006834292872605805,3415.0,KNHANES 제9기,2022+2023+2024
스트레스인지율,성별×연령대,1.0,19-29,24.5,%,0.016750065496517964,877.0,KNHANES 제9기,2022+2023+2024
스트레스인지율,성별×연령대,1.0,30-39,30.7,%,0.01567714115973976,885.0,KNHANES 제9기,2022+2023+2024
스트레스인지율,성별×연령대,1.0,40-49,32.3,%,0.016827107712140695,1153.0,KNHANES 제9기,2022+2023+2024
스트레스인지율,성별×연령대,1.0,50-59,24.7,%,0.012971747709222966,1286.0,KNHANES 제9기,2022+2023+2024
스트레스인지율,성별×연령대,1.0,60-69,14.4,%,0.0101630770485848,1594.0,KNHANES 제9기,2022+2023+2024
스트레스인지율,성별×연령대,1.0,70+,10.7,%,0.008789308432291214,1504.0,KNHANES 제9기,2022+2023+2024
스트레스인지율,성별×연령대,2.0,19-29,37.5,%,0.016686824282485278,1038.0,KNHANES 제9기,2022+2023+2024
스트레스인지율,성별×연령대,2.0,30-39,38.6,%,0.014922634444736422,1081.0,KNHANES 제9기,2022+2023+2024
스트레스인지율,성별×연령대,2.0,40-49,31.6,%,0.011623299959153711,1586.0,KNHANES 제9기,2022+2023+2024
스트레스인지율,성별×연령대,2.0,50-59,24.8,%,0.012329665410734705,1824.0,KNHANES 제9기,2022+2023+2024
스트레스인지율,성별×연령대,2.0,60-69,18.8,%,0.009685064222619949,2094.0,KNHANES 제9기,2022+2023+2024
스트레스인지율,성별×연령대,2.0,70+,16.9,%,0.009797349618491536,1911.0,KNHANES 제9기,2022+2023+2024
우울장애유병률,전체,,,4.6,%,0.0023680139818560864,10317.0,KNHANES 제9기,2022+2024
우울장애유병률,성별,1.0,,3.5,%,0.0031385782808661636,4425.0,KNHANES 제9기,2022+2024
우울장애유병률,성별,2.0,,5.6,%,0.0033974128972951018,5892.0,KNHANES 제9기,2022+2024
우울장애유병률,연령대,,19-29,6.5,%,0.008048628851082614,1256.0,KNHANES 제9기,2022+2024
우울장애유병률,연령대,,30-39,5.8,%,0.006814141077565938,1204.0,KNHANES 제9기,2022+2024
우울장애유병률,연령대,,40-49,4.4,%,0.005163587876111227,1651.0,KNHANES 제9기,2022+2024
우울장애유병률,연령대,,50-59,3.9,%,0.004644231863338166,1858.0,KNHANES 제9기,2022+2024
우울장애유병률,연령대,,60-69,3.0,%,0.0046423572181564675,2233.0,KNHANES 제9기,2022+2024
우울장애유병률,연령대,,70+,3.8,%,0.00448786995666973,2115.0,KNHANES 제9기,2022+2024
우울장애유병률,성별×연령대,1.0,19-29,5.0,%,0.009530463695492495,573.0,KNHANES 제9기,2022+2024
우울장애유병률,성별×연령대,1.0,30-39,3.7,%,,543.0,KNHANES 제9기,2022+2024
우울장애유병률,성별×연령대,1.0,40-49,3.9,%,0.008078206231122731,675.0,KNHANES 제9기,2022+2024
우울장애유병률,성별×연령대,1.0,50-59,3.2,%,0.007287348309560775,764.0,KNHANES 제9기,2022+2024
우울장애유병률,성별×연령대,1.0,60-69,2.9,%,0.0073784786706104135,953.0,KNHANES 제9기,2022+2024
우울장애유병률,성별×연령대,1.0,70+,1.5,%,0.003994356482372118,917.0,KNHANES 제9기,2022+2024
우울장애유병률,성별×연령대,2.0,19-29,8.3,%,,683.0,KNHANES 제9기,2022+2024
우울장애유병률,성별×연령대,2.0,30-39,8.2,%,,661.0,KNHANES 제9기,2022+2024
우울장애유병률,성별×연령대,2.0,40-49,5.0,%,0.00701565444111093,976.0,KNHANES 제9기,2022+2024
우울장애유병률,성별×연령대,2.0,50-59,4.6,%,0.0066197520452196,1094.0,KNHANES 제9기,2022+2024
우울장애유병률,성별×연령대,2.0,60-69,3.1,%,0.005685310913940757,1280.0,KNHANES 제9기,2022+2024
우울장애유병률,성별×연령대,2.0,70+,5.5,%,0.007093710848189496,1198.0,KNHANES 제9기,2022+2024
주중평균수면시간,전체,,,6.87,시간,0.016609445581378772,16652.0,KNHANES 제9기,2022+2023+2024
주중평균수면시간,성별,1.0,,6.88,시간,0.0188037239476676,7213.0,KNHANES 제9기,2022+2023+2024
주중평균수면시간,성별,2.0,,6.86,시간,0.021435904005652442,9439.0,KNHANES 제9기,2022+2023+2024
주중평균수면시간,연령대,,19-29,7.11,시간,0.036120058932599015,1915.0,KNHANES 제9기,2022+2023+2024
주중평균수면시간,연령대,,30-39,6.88,시간,0.03307602944382214,1965.0,KNHANES 제9기,2022+2023+2024
주중평균수면시간,연령대,,40-49,6.84,시간,0.029963524305159705,2738.0,KNHANES 제9기,2022+2023+2024
주중평균수면시간,연령대,,50-59,6.77,시간,0.025268393024873808,3109.0,KNHANES 제9기,2022+2023+2024
주중평균수면시간,연령대,,60-69,6.8,시간,0.026970592529415378,3633.0,KNHANES 제9기,2022+2023+2024
주중평균수면시간,연령대,,70+,6.85,시간,0.03856242051590345,3292.0,KNHANES 제9기,2022+2023+2024
주중평균수면시간,성별×연령대,1.0,19-29,7.12,시간,0.04474351583646798,877.0,KNHANES 제9기,2022+2023+2024
주중평균수면시간,성별×연령대,1.0,30-39,6.77,시간,0.04185201219566069,884.0,KNHANES 제9기,2022+2023+2024
주중평균수면시간,성별×연령대,1.0,40-49,6.74,시간,0.03818280014445738,1152.0,KNHANES 제9기,2022+2023+2024
주중평균수면시간,성별×연령대,1.0,50-59,6.77,시간,0.034052080505121124,1285.0,KNHANES 제9기,2022+2023+2024
주중평균수면시간,성별×연령대,1.0,60-69,6.88,시간,0.03722369309206845,1568.0,KNHANES 제9기,2022+2023+2024
주중평균수면시간,성별×연령대,1.0,70+,7.11,시간,0.04743752825520684,1447.0,KNHANES 제9기,2022+2023+2024
주중평균수면시간,성별×연령대,2.0,19-29,7.11,시간,0.05438879095343964,1038.0,KNHANES 제9기,2022+2023+2024
주중평균수면시간,성별×연령대,2.0,30-39,7.01,시간,0.04522005352216646,1081.0,KNHANES 제9기,2022+2023+2024
주중평균수면시간,성별×연령대,2.0,40-49,6.94,시간,0.03739497044947426,1586.0,KNHANES 제9기,2022+2023+2024
주중평균수면시간,성별×연령대,2.0,50-59,6.77,시간,0.03266992068317318,1824.0,KNHANES 제9기,2022+2023+2024
주중평균수면시간,성별×연령대,2.0,60-69,6.72,시간,0.035834440839666394,2065.0,KNHANES 제9기,2022+2023+2024
주중평균수면시간,성별×연령대,2.0,70+,6.67,시간,0.046767164705662195,1845.0,KNHANES 제9기,2022+2023+2024
EQ5D_불안우울문제,전체,,,21.7,%,0.004581708254648068,10919.0,KNHANES 제9기,2022+2024
EQ5D_불안우울문제,성별,1.0,,15.9,%,0.006122500990179647,4710.0,KNHANES 제9기,2022+2024
EQ5D_불안우울문제,성별,2.0,,27.4,%,0.006931913851231867,6209.0,KNHANES 제9기,2022+2024
EQ5D_불안우울문제,연령대,,19-29,23.6,%,0.013563706815397923,1308.0,KNHANES 제9기,2022+2024
EQ5D_불안우울문제,연령대,,30-39,20.6,%,0.012509230609890806,1294.0,KNHANES 제9기,2022+2024
EQ5D_불안우울문제,연령대,,40-49,22.2,%,0.010200550339780063,1772.0,KNHANES 제9기,2022+2024
EQ5D_불안우울문제,연령대,,50-59,22.3,%,0.010870317258530094,2013.0,KNHANES 제9기,2022+2024
EQ5D_불안우울문제,연령대,,60-69,20.7,%,0.009971650944104538,2325.0,KNHANES 제9기,2022+2024
EQ5D_불안우울문제,연령대,,70+,20.1,%,0.010228127964616847,2207.0,KNHANES 제9기,2022+2024
EQ5D_불안우울문제,성별×연령대,1.0,19-29,16.6,%,0.017045185319470274,593.0,KNHANES 제9기,2022+2024
EQ5D_불안우울문제,성별×연령대,1.0,30-39,14.6,%,,582.0,KNHANES 제9기,2022+2024
EQ5D_불안우울문제,성별×연령대,1.0,40-49,16.7,%,0.013425298980516474,733.0,KNHANES 제9기,2022+2024
EQ5D_불안우울문제,성별×연령대,1.0,50-59,18.1,%,0.014983847383162597,847.0,KNHANES 제9기,2022+2024
EQ5D_불안우울문제,성별×연령대,1.0,60-69,15.0,%,0.013582501450574247,998.0,KNHANES 제9기,2022+2024
EQ5D_불안우울문제,성별×연령대,1.0,70+,13.1,%,0.011876797239608243,957.0,KNHANES 제9기,2022+2024
EQ5D_불안우울문제,성별×연령대,2.0,19-29,31.4,%,,715.0,KNHANES 제9기,2022+2024
EQ5D_불안우울문제,성별×연령대,2.0,30-39,27.3,%,,712.0,KNHANES 제9기,2022+2024
EQ5D_불안우울문제,성별×연령대,2.0,40-49,27.9,%,0.015668030327072768,1039.0,KNHANES 제9기,2022+2024
EQ5D_불안우울문제,성별×연령대,2.0,50-59,26.6,%,0.014779231823153353,1166.0,KNHANES 제9기,2022+2024
EQ5D_불안우울문제,성별×연령대,2.0,60-69,26.1,%,0.012800715566394637,1327.0,KNHANES 제9기,2022+2024
EQ5D_불안우울문제,성별×연령대,2.0,70+,25.2,%,0.014187121201392604,1250.0,KNHANES 제9기,2022+2024
EQ5D_통증문제,전체,,,38.0,%,0.005399904540492006,10917.0,KNHANES 제9기,2022+2024
EQ5D_통증문제,성별,1.0,,32.0,%,0.0077640192916413895,4708.0,KNHANES 제9기,2022+2024
EQ5D_통증문제,성별,2.0,,44.0,%,0.0070963578480017645,6209.0,KNHANES 제9기,2022+2024
EQ5D_통증문제,연령대,,19-29,20.8,%,0.012796303103674493,1308.0,KNHANES 제9기,2022+2024
EQ5D_통증문제,연령대,,30-39,28.2,%,0.012562990188468515,1294.0,KNHANES 제9기,2022+2024
EQ5D_통증문제,연령대,,40-49,38.0,%,0.013280547041259872,1772.0,KNHANES 제9기,2022+2024
EQ5D_통증문제,연령대,,50-59,43.8,%,0.01334760029710879,2013.0,KNHANES 제9기,2022+2024
EQ5D_통증문제,연령대,,60-69,45.1,%,0.011770678396317857,2325.0,KNHANES 제9기,2022+2024
EQ5D_통증문제,연령대,,70+,53.3,%,0.012497608488006403,2205.0,KNHANES 제9기,2022+2024
EQ5D_통증문제,성별×연령대,1.0,19-29,17.3,%,0.01643662638123423,593.0,KNHANES 제9기,2022+2024
EQ5D_통증문제,성별×연령대,1.0,30-39,27.8,%,,582.0,KNHANES 제9기,2022+2024
EQ5D_통증문제,성별×연령대,1.0,40-49,35.5,%,0.01950608359976198,733.0,KNHANES 제9기,2022+2024
EQ5D_통증문제,성별×연령대,1.0,50-59,36.4,%,0.020372819678096045,847.0,KNHANES 제9기,2022+2024
EQ5D_통증문제,성별×연령대,1.0,60-69,36.1,%,0.01791470913610974,998.0,KNHANES 제9기,2022+2024
EQ5D_통증문제,성별×연령대,1.0,70+,41.2,%,0.017211396616274313,955.0,KNHANES 제9기,2022+2024
EQ5D_통증문제,성별×연령대,2.0,19-29,24.7,%,,715.0,KNHANES 제9기,2022+2024
EQ5D_통증문제,성별×연령대,2.0,30-39,28.6,%,,712.0,KNHANES 제9기,2022+2024
EQ5D_통증문제,성별×연령대,2.0,40-49,40.6,%,0.016520763806281456,1039.0,KNHANES 제9기,2022+2024
EQ5D_통증문제,성별×연령대,2.0,50-59,51.2,%,0.015512692861645997,1166.0,KNHANES 제9기,2022+2024
EQ5D_통증문제,성별×연령대,2.0,60-69,53.7,%,0.01563338519150264,1327.0,KNHANES 제9기,2022+2024
EQ5D_통증문제,성별×연령대,2.0,70+,62.1,%,0.015448440500969048,1250.0,KNHANES 제9기,2022+2024
